silos,description,target,expression
#,drive alone,,
,,_,logger.info('drive alone')
,,park_cost_diff_pa,(dest_zone['ltpkg_build'] - dest_zone['ltpkg_base']) / 2
,,hbc_da_am_travel_time_benefit, -0.5 * HBC_PK * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (((skims_mfs_build['mf5'] - skims_mfs_base['mf5']) * VOT_HBC/60.0) + park_cost_diff_pa)
,,hbc_da_md_travel_time_benefit, -0.5 * HBC_OP * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (((skims_mfs_build['mf7'] - skims_mfs_base['mf7']) * VOT_HBC/60.0) + park_cost_diff_pa)
,hbc da benefit,hbc_da_travel_time_benefit,(hbc_da_am_travel_time_benefit + hbc_da_md_travel_time_benefit) * DISCOUNT_RATE * ANNUALIZATION_FACTOR
#,drive alone,,
,,_,logger.info('drive with passenger')
,,hbc_dp_am_travel_time_benefit, -0.5 * HBC_PK * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (((skims_mfs_build['mf6'] - skims_mfs_base['mf6']) * VOT_HBC/60.0) + park_cost_diff_pa)
,,hbc_dp_md_travel_time_benefit, -0.5 * HBC_OP * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (((skims_mfs_build['mf8'] - skims_mfs_base['mf8']) * VOT_HBC/60.0) + park_cost_diff_pa)
,hbc dp benefit,hbc_dp_travel_time_benefit,(hbc_dp_am_travel_time_benefit + hbc_dp_md_travel_time_benefit) * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,_,logger.info('passenger')
,,hbc_p_am_travel_time_benefit, -0.5 * HBC_PK * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (((skims_mfs_build['mf6'] - skims_mfs_base['mf6']) * VOT_HBC/60.0) + park_cost_diff_pa)
,,hbc_p_md_travel_time_benefit, -0.5 * HBC_OP * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (((skims_mfs_build['mf8'] - skims_mfs_base['mf8']) * VOT_HBC/60.0) + park_cost_diff_pa)
,hbc p benefit,hbc_p_travel_time_benefit,(hbc_p_am_travel_time_benefit + hbc_p_md_travel_time_benefit) * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,_,logger.info('walk transit')
,,base_wtransit_am_travel_time,1.0 * skims_mfs_base['mf36'] + 2.0 * skims_mfs_base['mf20'] + 2.0 * skims_mfs_base['mf21'] +  2.0 * skims_mfs_base['mf22'] + 8.0 * skims_mfs_base['mf24'] + skims_mfs_base['mf2'] * VOT_HBC
,,build_wtransit_am_travel_time,1.0 * skims_mfs_build['mf36'] + 2.0 * skims_mfs_build['mf20'] + 2.0 * skims_mfs_build['mf21'] +  2.0 * skims_mfs_build['mf22'] + 8.0 * skims_mfs_build['mf24'] + skims_mfs_build['mf2'] * VOT_HBC
,,base_wtransit_md_travel_time,1.0 * skims_mfs_base['mf37'] + 2.0 * skims_mfs_base['mf25'] + 2.0 * skims_mfs_base['mf26'] +  2.0 * skims_mfs_base['mf27'] + 8.0 * skims_mfs_base['mf29'] + skims_mfs_base['mf2'] * VOT_HBC
,,build_wtransit_md_travel_time,1.0 * skims_mfs_build['mf37'] + 2.0 * skims_mfs_build['mf25'] + 2.0 * skims_mfs_build['mf26'] +  2.0 * skims_mfs_build['mf27'] + 8.0 * skims_mfs_build['mf29'] + skims_mfs_build['mf2'] * VOT_HBC
,,hbc_wtransit_am_travel_time_benefit, -0.5 * HBC_PK * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * ((build_wtransit_am_travel_time - base_wtransit_am_travel_time) * VOT_HBC/60.0)
,,hbc_wtransit_md_travel_time_benefit, -0.5 * HBC_OP * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * ((build_wtransit_md_travel_time - base_wtransit_md_travel_time) * VOT_HBC/60.0)
,hbc wtransit benefit,hbc_wtransit_travel_time_benefit,(hbc_wtransit_am_travel_time_benefit + hbc_wtransit_md_travel_time_benefit) * DISCOUNT_RATE * ANNUALIZATION_FACTOR
*,hbc travel time benefit,hbc_travel_time_benefit,hbc_da_travel_time_benefit + hbc_dp_travel_time_benefit + hbc_p_travel_time_benefit + hbc_wtransit_travel_time_benefit
,,_,logger.info('hbc_reliability_benefit')
,,base_am_reliability,np.sqrt( skims_mfs_base['mf5'] )
,,build_am_reliability,np.sqrt( skims_mfs_build['mf5'] )
,,base_md_reliability,np.sqrt( skims_mfs_base['mf5'] )
,,build_md_reliability,np.sqrt( skims_mfs_build['mf5'] )
,,daily_build_hbc_auto_trips,mode_choice_pa_build['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']
,,daily_base_hbc_auto_trips,mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_base['mf.hwda.lowinc']
,,hbc_am_reliability_benefit, -0.5 * HBC_PK * (daily_build_hbc_auto_trips + daily_base_hbc_auto_trips) * ((build_am_reliability - base_am_reliability) * VOT_HBC/60.0)
,,hbc_md_reliability_benefit, -0.5 * HBC_OP * (daily_build_hbc_auto_trips + daily_base_hbc_auto_trips) * ((build_md_reliability - base_md_reliability) * VOT_HBC/60.0)
*,hbc auto reliability benefit,hbc_reliability_benefit,(hbc_am_reliability_benefit + hbc_md_reliability_benefit) * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,_,logger.info('dtransit_travel_time_benefit')
,,dtransit_am_travel_time_benefit, -0.5 * (assign_mfs_base['mf62'] + assign_mfs_build['mf62']) * ((build_wtransit_am_travel_time - base_wtransit_am_travel_time) * VOT_HBC/60.0)
,,dtransit_md_travel_time_benefit, -0.5 * (assign_mfs_base['mf63'] + assign_mfs_build['mf63']) * ((build_wtransit_md_travel_time - base_wtransit_md_travel_time) * VOT_HBC/60.0)
*,dtransit travel time benefit,dtransit_travel_time_benefit,(dtransit_am_travel_time_benefit + dtransit_md_travel_time_benefit) * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,_,logger.info('trk_time_benefit')
,truck trips,base_hvytrk_am_trips,mode_choice_pa_base['mf.hwda.lowinc']
,,hvytrk_am_time_benefit, -0.5 * (base_hvytrk_am_trips + mode_choice_pa_build['mf.hwda.lowinc']) * (skims_mfs_build['mf5'] - skims_mfs_base['mf5']) * VOT_HVYTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,medtrk_am_time_benefit, -0.5 * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (skims_mfs_build['mf5'] - skims_mfs_base['mf5']) * VOT_MEDTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,hvytrk_md_time_benefit, -0.5 * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (skims_mfs_build['mf7'] - skims_mfs_base['mf7']) * VOT_HVYTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,medtrk_md_time_benefit, -0.5 * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (skims_mfs_build['mf7'] - skims_mfs_base['mf7']) * VOT_MEDTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
*,truck travel time benefit,trk_time_benefit,hvytrk_am_time_benefit + medtrk_am_time_benefit + hvytrk_md_time_benefit + medtrk_md_time_benefit
,,_,logger.info('trk_reliability_benefit')
,,hvytrk_am_reliability_benefit, -0.5 * (base_hvytrk_am_trips + mode_choice_pa_build['mf.hwda.lowinc']) * (build_am_reliability - base_am_reliability) * VOT_HVYTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,medtrk_am_reliability_benefit, -0.5 * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (build_am_reliability - base_am_reliability) * VOT_MEDTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,hvytrk_md_reliability_benefit, -0.5 * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (build_md_reliability - base_md_reliability) * VOT_HVYTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
,,medtrk_md_reliability_benefit, -0.5 * (mode_choice_pa_base['mf.hwda.lowinc'] + mode_choice_pa_build['mf.hwda.lowinc']) * (build_md_reliability - base_md_reliability) * VOT_MEDTRK/60.0 * DISCOUNT_RATE * ANNUALIZATION_FACTOR
*,truck reliability benefit,trk_reliability_benefit,hvytrk_am_reliability_benefit + medtrk_am_reliability_benefit + hvytrk_md_reliability_benefit + medtrk_md_reliability_benefit
