Ltype,Speed,pollutantID_2,pollutantID_3,pollutantID_20,pollutantID_24,pollutantID_25,pollutantID_26,pollutantID_27,pollutantID_63,pollutantID_65,pollutantID_68,pollutantID_69,pollutantID_70,pollutantID_71,pollutantID_72,pollutantID_73,pollutantID_74,pollutantID_75,pollutantID_76,pollutantID_77,pollutantID_78,pollutantID_81,pollutantID_82,pollutantID_83,pollutantID_84,pollutantID_87,pollutantID_92,pollutantID_98,pollutantID_100,pollutantID_101,pollutantID_102,pollutantID_105,pollutantID_106,pollutantID_107,pollutantID_110,pollutantID_111,pollutantID_112,pollutantID_115,pollutantID_116,pollutantID_117,pollutantID_168,pollutantID_169,pollutantID_170,pollutantID_171,pollutantID_172,pollutantID_173,pollutantID_174,pollutantID_175,pollutantID_176,pollutantID_177,pollutantID_178,pollutantID_181,pollutantID_182,pollutantID_183,pollutantID_184
Fwy,3,20.62052509,8.497121328,0.078512068,0.008838922,0.062991381,0.032970207,0.004694063,2.28E-06,8.94E-07,1.30E-06,0.000179191,0,0,5.39E-05,8.82E-05,3.51E-05,1.28E-05,6.77E-06,4.57E-06,5.67E-05,8.34E-05,4.50E-06,0.000196005,0.000259109,2.834077492,0.0340953,2914.392501,0.363090428,0.209796063,0.152597616,0.000697192,0.307258839,0.115204488,0.350911327,0.202391669,0.147853826,0.000665749,0.080434204,0.02762695,0,0.000367132,0.000206969,0.000404613,0.000149325,2.66E-05,0,0,1.76E-05,0,1.42E-05,0.000378065,0,0.001184672,0.000455539
Fwy,4,15.30262725,6.275974904,0.056780443,0.006400139,0.044728592,0.023500633,0.003323193,2.28E-06,8.94E-07,9.14E-07,0.000126918,0,0,3.87E-05,6.22E-05,2.49E-05,9.27E-06,5.15E-06,3.46E-06,4.00E-05,5.93E-05,3.32E-06,0.000139498,0.000183537,2.020430389,0.025002,2113.50461,0.258018704,0.149214649,0.108304335,0.000499864,0.222567525,0.080643157,0.249276367,0.143873487,0.10492571,0.000477113,0.058263702,0.019338877,0,0.000258949,0.000146302,0.000287799,0.000105505,1.88E-05,0,0,1.25E-05,0,1.00E-05,0.00026715,0,0.000835767,0.000321312
Fwy,5,11.75736202,4.795210622,0.042292694,0.004774284,0.032553399,0.017187583,0.00240928,2.28E-06,8.94E-07,6.56E-07,9.21E-05,0,0,2.85E-05,4.48E-05,1.81E-05,6.89E-06,4.08E-06,2.71E-06,2.89E-05,4.32E-05,2.53E-06,0.000101827,0.000133156,1.477998987,0.0189398,1579.579349,0.187970887,0.10882704,0.078775481,0.000368312,0.166106649,0.05760227,0.181519727,0.104861365,0.076306966,0.000351355,0.043483368,0.013813495,0,0.000186826,0.000105858,0.000209923,7.63E-05,1.35E-05,0,0,9.01E-06,0,7.21E-06,0.000193206,0,0.000603163,0.000231826
Fwy,6,10.88003262,4.45408561,0.038667013,0.004368425,0.029547204,0.01562591,0.002184067,2.28E-06,8.94E-07,5.89E-07,8.29E-05,0,0,2.59E-05,4.02E-05,1.63E-05,6.25E-06,3.77E-06,2.51E-06,2.60E-05,3.90E-05,2.31E-06,9.19E-05,0.000119914,1.34289076,0.01745586,1454.191372,0.173783428,0.098221841,0.07522171,0.000339838,0.151491234,0.051842038,0.167812438,0.094621262,0.072866929,0.000324214,0.039657348,0.012432145,0,0.000169099,9.59E-05,0.00019069,6.91E-05,1.22E-05,0,0,8.16E-06,0,6.53E-06,0.000175011,0,0.000545975,0.000209831
Fwy,7,10.00270323,4.112960597,0.035041333,0.003962567,0.026541008,0.014064237,0.001958855,2.28E-06,8.94E-07,5.22E-07,7.38E-05,0,0,2.32E-05,3.57E-05,1.45E-05,5.62E-06,3.47E-06,2.30E-06,2.31E-05,3.47E-05,2.10E-06,8.20E-05,0.000106671,1.207782534,0.01597192,1328.803395,0.159595969,0.087616641,0.071667939,0.000311364,0.136875819,0.046081806,0.154105149,0.08438116,0.069426892,0.000297072,0.035831329,0.011050794,0,0.000151371,8.60E-05,0.000171456,6.19E-05,1.10E-05,0,0,7.31E-06,0,5.84E-06,0.000156815,0,0.000488787,0.000187836
Fwy,8,9.125373829,3.771835585,0.031415653,0.003556708,0.023534813,0.012502564,0.001733643,2.28E-06,8.94E-07,4.55E-07,6.46E-05,0,0,2.05E-05,3.12E-05,1.27E-05,4.99E-06,3.17E-06,2.09E-06,2.02E-05,3.05E-05,1.89E-06,7.21E-05,9.34E-05,1.072674308,0.01448798,1203.415418,0.14540851,0.077011441,0.068114168,0.000282891,0.122260404,0.040321574,0.14039786,0.074141057,0.065986855,0.000269931,0.03200531,0.009669444,0,0.000133644,7.60E-05,0.000152223,5.47E-05,9.68E-06,0,0,6.46E-06,0,5.16E-06,0.00013862,0,0.000431599,0.000165841
Fwy,9,8.248044432,3.430710572,0.027789973,0.00315085,0.020528617,0.010940891,0.001508431,2.28E-06,8.94E-07,3.87E-07,5.54E-05,0,0,1.78E-05,2.66E-05,1.09E-05,4.35E-06,2.87E-06,1.89E-06,1.73E-05,2.63E-05,1.67E-06,6.22E-05,8.02E-05,0.937566082,0.01300404,1078.027441,0.131221051,0.066406241,0.064560397,0.000254417,0.107644989,0.034561343,0.126690571,0.063900954,0.062546818,0.000242789,0.02817929,0.008288093,0,0.000115917,6.60E-05,0.00013299,4.75E-05,8.39E-06,0,0,5.62E-06,0,4.48E-06,0.000120424,0,0.00037441,0.000143846
Fwy,10,7.370715034,3.08958556,0.024164292,0.002744992,0.017522422,0.009379218,0.001283218,2.28E-06,8.94E-07,3.20E-07,4.63E-05,0,0,1.51E-05,2.21E-05,9.11E-06,3.72E-06,2.57E-06,1.68E-06,1.43E-05,2.20E-05,1.46E-06,5.22E-05,6.69E-05,0.802457856,0.0115201,952.6394635,0.117033592,0.055801041,0.061006626,0.000225943,0.093029574,0.028801111,0.112983282,0.053660851,0.059106781,0.000215648,0.024353271,0.006906743,0,9.82E-05,5.61E-05,0.000113757,4.04E-05,7.11E-06,0,0,4.77E-06,0,3.79E-06,0.000102229,0,0.000317222,0.00012185
Fwy,11,7.094399249,2.966423481,0.02294635,0.002609042,0.016534678,0.008864421,0.001209491,2.28E-06,8.94E-07,2.99E-07,4.32E-05,0,0,1.41E-05,2.06E-05,8.50E-06,3.48E-06,2.42E-06,1.58E-06,1.34E-05,2.06E-05,1.37E-06,4.88E-05,6.25E-05,0.757557436,0.011088228,917.1569241,0.114715065,0.052160697,0.062335232,0.000219158,0.088090713,0.026881037,0.110765632,0.05015661,0.060399815,0.000209225,0.023060382,0.006446293,0,9.24E-05,5.28E-05,0.000107436,3.80E-05,6.69E-06,0,0,4.49E-06,0,3.57E-06,9.63E-05,0,0.000298581,0.000114685
Fwy,12,6.818083463,2.843261402,0.021728408,0.002473093,0.015546934,0.008349624,0.001135763,2.28E-06,8.94E-07,2.77E-07,4.01E-05,0,0,1.31E-05,1.91E-05,7.90E-06,3.24E-06,2.27E-06,1.48E-06,1.24E-05,1.91E-05,1.28E-06,4.54E-05,5.80E-05,0.712657017,0.010656356,881.6743846,0.112396539,0.048520353,0.063663838,0.000212374,0.083151853,0.024960963,0.108547982,0.046652369,0.061692849,0.000202803,0.021767493,0.005985843,0,8.66E-05,4.96E-05,0.000101115,3.57E-05,6.27E-06,0,0,4.22E-06,0,3.35E-06,9.03E-05,0,0.000279939,0.000107519
Fwy,13,6.541767678,2.720099324,0.020510466,0.002337143,0.01455919,0.007834826,0.001062036,2.28E-06,8.94E-07,2.55E-07,3.70E-05,0,0,1.21E-05,1.76E-05,7.29E-06,3.00E-06,2.11E-06,1.38E-06,1.15E-05,1.77E-05,1.19E-06,4.20E-05,5.35E-05,0.667756598,0.010224484,846.1918452,0.110078012,0.044880009,0.064992444,0.000205589,0.078212993,0.023040889,0.106330332,0.043148128,0.062985883,0.000196381,0.020474604,0.005525393,0,8.09E-05,4.63E-05,9.48E-05,3.33E-05,5.85E-06,0,0,3.94E-06,0,3.12E-06,8.44E-05,0,0.000261298,0.000100353
Fwy,14,6.265451892,2.596937245,0.019292523,0.002201194,0.013571446,0.007320029,0.000988309,2.28E-06,8.94E-07,2.33E-07,3.39E-05,0,0,1.12E-05,1.61E-05,6.68E-06,2.76E-06,1.96E-06,1.28E-06,1.05E-05,1.62E-05,1.10E-06,3.85E-05,4.91E-05,0.622856178,0.009792613,810.7093058,0.107759485,0.041239665,0.06632105,0.000198804,0.073274133,0.021120814,0.104112682,0.039643887,0.064278917,0.000189958,0.019181714,0.005064943,0,7.51E-05,4.31E-05,8.85E-05,3.10E-05,5.43E-06,0,0,3.66E-06,0,2.90E-06,7.85E-05,0,0.000242657,9.32E-05
Fwy,15,5.989136107,2.473775166,0.018074581,0.002065245,0.012583702,0.006805232,0.000914581,2.28E-06,8.94E-07,2.12E-07,3.08E-05,0,0,1.02E-05,1.46E-05,6.08E-06,2.52E-06,1.81E-06,1.18E-06,9.53E-06,1.48E-05,1.01E-06,3.51E-05,4.46E-05,0.577955759,0.009360741,775.2267664,0.105440958,0.037599321,0.067649656,0.000192019,0.068335272,0.01920074,0.101895032,0.036139646,0.065571952,0.000183536,0.017888825,0.004604494,0,6.93E-05,3.98E-05,8.22E-05,2.86E-05,5.02E-06,0,0,3.39E-06,0,2.68E-06,7.25E-05,0,0.000224016,8.60E-05
Fwy,16,5.823499089,2.40705599,0.017285617,0.00197595,0.012020912,0.006503284,0.000873493,2.28E-06,8.94E-07,2.02E-07,2.95E-05,0,0,9.77E-06,1.39E-05,5.81E-06,2.42E-06,1.75E-06,1.14E-06,9.10E-06,1.41E-05,9.70E-07,3.36E-05,4.27E-05,0.551879955,0.009076272,752.3577735,0.103413939,0.036007235,0.067219456,0.000187261,0.064517947,0.018240704,0.099940693,0.034605489,0.065156258,0.000179017,0.016889521,0.004374269,0,6.62E-05,3.80E-05,7.85E-05,2.73E-05,4.79E-06,0,0,3.23E-06,0,2.56E-06,6.93E-05,0,0.000213897,8.21E-05
Fwy,17,5.657862072,2.340336815,0.016496653,0.001886655,0.011458121,0.006201336,0.000832405,2.28E-06,8.94E-07,1.92E-07,2.81E-05,0,0,9.35E-06,1.33E-05,5.54E-06,2.32E-06,1.69E-06,1.10E-06,8.67E-06,1.35E-05,9.33E-07,3.21E-05,4.07E-05,0.525804151,0.008791804,729.4887806,0.101386919,0.034415148,0.066789256,0.000182504,0.060700622,0.017280669,0.097986353,0.033071333,0.064740564,0.000174497,0.015890217,0.004144045,0,6.31E-05,3.63E-05,7.48E-05,2.60E-05,4.56E-06,0,0,3.08E-06,0,2.44E-06,6.60E-05,0,0.000203779,7.83E-05
Fwy,18,5.492225054,2.273617639,0.015707689,0.00179736,0.010895331,0.005899388,0.000791317,2.28E-06,8.94E-07,1.83E-07,2.68E-05,0,0,8.93E-06,1.26E-05,5.28E-06,2.22E-06,1.63E-06,1.06E-06,8.25E-06,1.28E-05,8.96E-07,3.06E-05,3.87E-05,0.499728348,0.008507336,706.6197876,0.0993599,0.032823061,0.066359055,0.000177746,0.056883297,0.016320633,0.096032013,0.031537176,0.064324871,0.000169978,0.014890913,0.003913821,0,5.99E-05,3.45E-05,7.12E-05,2.48E-05,4.34E-06,0,0,2.93E-06,0,2.31E-06,6.27E-05,0,0.00019366,7.44E-05
Fwy,19,5.326588037,2.206898463,0.014918724,0.001708065,0.01033254,0.005597439,0.000750229,2.28E-06,8.94E-07,1.73E-07,2.54E-05,0,0,8.52E-06,1.20E-05,5.01E-06,2.12E-06,1.57E-06,1.02E-06,7.82E-06,1.22E-05,8.59E-07,2.91E-05,3.68E-05,0.473652544,0.008222868,683.7507947,0.097332881,0.031230975,0.065928855,0.000172988,0.053065972,0.015360597,0.094077673,0.03000302,0.063909177,0.000165459,0.013891609,0.003683596,0,5.68E-05,3.27E-05,6.75E-05,2.35E-05,4.11E-06,0,0,2.78E-06,0,2.19E-06,5.95E-05,0,0.000183542,7.05E-05
Fwy,20,5.160951019,2.140179287,0.01412976,0.00161877,0.009769749,0.005295491,0.000709141,2.28E-06,8.94E-07,1.63E-07,2.41E-05,0,0,8.10E-06,1.13E-05,4.75E-06,2.02E-06,1.51E-06,9.82E-07,7.39E-06,1.16E-05,8.22E-07,2.76E-05,3.48E-05,0.44757674,0.0079384,660.8818017,0.095305861,0.029638888,0.065498655,0.00016823,0.049248647,0.014400561,0.092123333,0.028468863,0.063493483,0.000160939,0.012892305,0.003453372,0,5.37E-05,3.09E-05,6.39E-05,2.22E-05,3.88E-06,0,0,2.62E-06,0,2.07E-06,5.62E-05,0,0.000173423,6.66E-05
Fwy,21,5.075014071,2.112879457,0.013715394,0.001572391,0.009466049,0.005133747,0.000686792,2.28E-06,8.94E-07,1.57E-07,2.33E-05,0,0,7.91E-06,1.09E-05,4.60E-06,1.98E-06,1.52E-06,9.83E-07,7.13E-06,1.12E-05,8.15E-07,2.69E-05,3.37E-05,0.433232409,0.007789418,648.3691277,0.094235638,0.028787816,0.065282207,0.000165552,0.047038328,0.01382454,0.091082217,0.027640646,0.06328314,0.000158391,0.01231369,0.003315237,0,5.19E-05,2.99E-05,6.19E-05,2.15E-05,3.76E-06,0,0,2.54E-06,0,2.01E-06,5.44E-05,0,0.000167866,6.45E-05
Fwy,22,4.989077123,2.085579626,0.013301028,0.001526011,0.009162349,0.004972002,0.000664444,2.28E-06,8.94E-07,1.51E-07,2.25E-05,0,0,7.72E-06,1.05E-05,4.44E-06,1.94E-06,1.52E-06,9.84E-07,6.88E-06,1.09E-05,8.08E-07,2.61E-05,3.26E-05,0.418888078,0.007640436,635.8564537,0.093165414,0.027936744,0.06506576,0.000162874,0.044828008,0.013248518,0.090041101,0.026812428,0.063072797,0.000155843,0.011735075,0.003177102,0,5.02E-05,2.89E-05,6.00E-05,2.08E-05,3.63E-06,0,0,2.46E-06,0,1.94E-06,5.26E-05,0,0.000162308,6.23E-05
Fwy,23,4.903140175,2.058279795,0.012886661,0.001479631,0.008858649,0.004810258,0.000642095,2.28E-06,8.94E-07,1.45E-07,2.17E-05,0,0,7.54E-06,1.01E-05,4.29E-06,1.90E-06,1.53E-06,9.85E-07,6.62E-06,1.05E-05,8.00E-07,2.53E-05,3.14E-05,0.404543747,0.007491454,623.3437797,0.09209519,0.027085672,0.064849313,0.000160196,0.042617689,0.012672497,0.088999985,0.025984211,0.062862453,0.000153295,0.01115646,0.003038967,0,4.85E-05,2.79E-05,5.80E-05,2.01E-05,3.51E-06,0,0,2.37E-06,0,1.87E-06,5.08E-05,0,0.00015675,6.02E-05
Fwy,24,4.817203227,2.030979964,0.012472295,0.001433252,0.008554949,0.004648513,0.000619746,2.28E-06,8.94E-07,1.38E-07,2.09E-05,0,0,7.35E-06,9.65E-06,4.14E-06,1.86E-06,1.53E-06,9.86E-07,6.36E-06,1.02E-05,7.93E-07,2.45E-05,3.03E-05,0.390199416,0.007342472,610.8311057,0.091024966,0.0262346,0.064632866,0.000157518,0.040407369,0.012096476,0.087958869,0.025155994,0.06265211,0.000150746,0.010577845,0.002900831,0,4.68E-05,2.70E-05,5.60E-05,1.94E-05,3.38E-06,0,0,2.29E-06,0,1.81E-06,4.91E-05,0,0.000151193,5.81E-05
Fwy,25,4.731266279,2.003680134,0.012057929,0.001386872,0.008251248,0.004486769,0.000597397,2.28E-06,8.94E-07,1.32E-07,2.02E-05,0,0,7.16E-06,9.24E-06,3.99E-06,1.82E-06,1.54E-06,9.87E-07,6.10E-06,9.86E-06,7.86E-07,2.37E-05,2.92E-05,0.375855084,0.00719349,598.3184317,0.089954743,0.025383528,0.064416419,0.00015484,0.03819705,0.011520455,0.086917752,0.024327776,0.062441766,0.000148198,0.009999231,0.002762696,0,4.51E-05,2.60E-05,5.40E-05,1.87E-05,3.26E-06,0,0,2.21E-06,0,1.74E-06,4.73E-05,0,0.000145635,5.59E-05
Fwy,26,4.71017548,1.996336024,0.011814778,0.001359777,0.008056689,0.00438516,0.000582913,2.28E-06,8.94E-07,1.27E-07,1.97E-05,0,0,7.10E-06,8.93E-06,3.90E-06,1.82E-06,1.58E-06,1.01E-06,5.92E-06,9.66E-06,7.95E-07,2.33E-05,2.84E-05,0.366931026,0.007120322,591.9449232,0.089658657,0.024900613,0.064604327,0.000153745,0.03645493,0.011136439,0.086618925,0.023849237,0.062622507,0.000147165,0.009543177,0.002670607,0,4.39E-05,2.53E-05,5.28E-05,1.82E-05,3.18E-06,0,0,2.15E-06,0,1.70E-06,4.61E-05,0,0.000141983,5.45E-05
Fwy,27,4.689084681,1.988991915,0.011571628,0.001332682,0.007862129,0.004283551,0.000568428,2.28E-06,8.94E-07,1.22E-07,1.91E-05,0,0,7.03E-06,8.63E-06,3.80E-06,1.81E-06,1.62E-06,1.04E-06,5.73E-06,9.46E-06,8.04E-07,2.28E-05,2.77E-05,0.358006968,0.007047154,585.5714147,0.089362571,0.024417698,0.064792236,0.000152649,0.03471281,0.010752422,0.086320097,0.023370697,0.062803248,0.000146132,0.009087123,0.002578518,0,4.28E-05,2.47E-05,5.16E-05,1.77E-05,3.10E-06,0,0,2.10E-06,0,1.65E-06,4.49E-05,0,0.000138332,5.31E-05
Fwy,28,4.667993883,1.981647806,0.011328477,0.001305587,0.00766757,0.004181942,0.000553944,2.28E-06,8.94E-07,1.17E-07,1.86E-05,0,0,6.96E-06,8.33E-06,3.70E-06,1.80E-06,1.66E-06,1.06E-06,5.55E-06,9.26E-06,8.14E-07,2.24E-05,2.70E-05,0.34908291,0.006973986,579.1979062,0.089066485,0.023934783,0.064980144,0.000151554,0.032970691,0.010368406,0.08602127,0.022892157,0.062983989,0.000145099,0.008631069,0.002486428,0,4.17E-05,2.41E-05,5.03E-05,1.73E-05,3.01E-06,0,0,2.04E-06,0,1.61E-06,4.38E-05,0,0.00013468,5.17E-05
Fwy,29,4.646903084,1.974303697,0.011085326,0.001278492,0.00747301,0.004080332,0.00053946,2.28E-06,8.94E-07,1.13E-07,1.81E-05,0,0,6.89E-06,8.03E-06,3.61E-06,1.80E-06,1.70E-06,1.08E-06,5.37E-06,9.06E-06,8.23E-07,2.20E-05,2.63E-05,0.340158852,0.006900818,572.8243977,0.088770399,0.023451869,0.065168053,0.000150459,0.031228571,0.009984389,0.085722443,0.022413618,0.063164729,0.000144066,0.008175016,0.002394339,0,4.05E-05,2.34E-05,4.91E-05,1.68E-05,2.93E-06,0,0,1.99E-06,0,1.57E-06,4.26E-05,0,0.000131029,5.03E-05
Fwy,30,4.625812285,1.966959588,0.010842176,0.001251397,0.007278451,0.003978723,0.000524976,2.28E-06,8.94E-07,1.08E-07,1.76E-05,0,0,6.83E-06,7.72E-06,3.51E-06,1.79E-06,1.75E-06,1.11E-06,5.19E-06,8.86E-06,8.32E-07,2.15E-05,2.55E-05,0.331234794,0.00682765,566.4508892,0.088474313,0.022968954,0.065355961,0.000149363,0.029486451,0.009600373,0.085423615,0.021935078,0.06334547,0.000143033,0.007718962,0.002302249,0,3.94E-05,2.28E-05,4.78E-05,1.64E-05,2.85E-06,0,0,1.94E-06,0,1.52E-06,4.14E-05,0,0.000127377,4.89E-05
Fwy,31,4.674970391,1.943994366,0.01068655,0.001234301,0.007154754,0.003914147,0.000515733,2.28E-06,8.94E-07,1.05E-07,1.76E-05,0,0,6.97E-06,7.60E-06,3.51E-06,1.84E-06,1.86E-06,1.18E-06,5.13E-06,8.91E-06,8.72E-07,2.17E-05,2.55E-05,0.325275611,0.006755096,559.5607399,0.085604347,0.023084436,0.062373573,0.000146311,0.028115516,0.009326077,0.082611652,0.022022628,0.060448929,0.00014007,0.007360079,0.002236471,0,3.87E-05,2.24E-05,4.70E-05,1.61E-05,2.80E-06,0,0,1.90E-06,0,1.49E-06,4.07E-05,0,0.000125038,4.80E-05
Fwy,32,4.724128497,1.921029144,0.010530925,0.001217205,0.007031058,0.00384957,0.000506491,2.28E-06,8.94E-07,1.03E-07,1.75E-05,0,0,7.12E-06,7.48E-06,3.51E-06,1.89E-06,1.97E-06,1.24E-06,5.08E-06,8.95E-06,9.12E-07,2.18E-05,2.54E-05,0.319316427,0.006682542,552.6705907,0.082734382,0.023199919,0.059391185,0.000143258,0.026744581,0.009051781,0.079799688,0.022110178,0.057552388,0.000137107,0.007001197,0.002170692,0,3.79E-05,2.20E-05,4.62E-05,1.58E-05,2.75E-06,0,0,1.87E-06,0,1.47E-06,4.00E-05,0,0.0001227,4.71E-05
Fwy,33,4.773286604,1.898063922,0.0103753,0.001200109,0.006907361,0.003784994,0.000497248,2.28E-06,8.94E-07,1.00E-07,1.75E-05,0,0,7.26E-06,7.36E-06,3.51E-06,1.95E-06,2.08E-06,1.31E-06,5.02E-06,9.00E-06,9.51E-07,2.20E-05,2.53E-05,0.313357243,0.006609988,545.7804415,0.079864416,0.023315401,0.056408797,0.000140206,0.025373645,0.008777485,0.076987724,0.022197727,0.054655846,0.000134145,0.006642315,0.002104913,0,3.72E-05,2.16E-05,4.54E-05,1.55E-05,2.69E-06,0,0,1.83E-06,0,1.44E-06,3.92E-05,0,0.000120361,4.62E-05
Fwy,34,4.82244471,1.8750987,0.010219674,0.001183013,0.006783665,0.003720418,0.000488006,2.28E-06,8.94E-07,9.78E-08,1.74E-05,0,0,7.41E-06,7.24E-06,3.50E-06,2.00E-06,2.19E-06,1.38E-06,4.97E-06,9.04E-06,9.91E-07,2.21E-05,2.53E-05,0.307398059,0.006537434,538.8902922,0.076994451,0.023430884,0.053426409,0.000137153,0.02400271,0.008503189,0.07417576,0.022285277,0.051759305,0.000131182,0.006283432,0.002039134,0,3.65E-05,2.12E-05,4.46E-05,1.52E-05,2.64E-06,0,0,1.80E-06,0,1.41E-06,3.85E-05,0,0.000118022,4.53E-05
Fwy,35,4.871602816,1.852133478,0.010064049,0.001165917,0.006659968,0.003655841,0.000478763,2.28E-06,8.94E-07,9.54E-08,1.74E-05,0,0,7.55E-06,7.12E-06,3.50E-06,2.05E-06,2.30E-06,1.45E-06,4.91E-06,9.09E-06,1.03E-06,2.23E-05,2.52E-05,0.301438875,0.00646488,532.000143,0.074124485,0.023546366,0.050444021,0.000134101,0.022631775,0.008228893,0.071363797,0.022372827,0.048862764,0.000128219,0.00592455,0.001973355,0,3.58E-05,2.08E-05,4.38E-05,1.49E-05,2.59E-06,0,0,1.76E-06,0,1.38E-06,3.77E-05,0,0.000115683,4.44E-05
Fwy,36,4.91509172,1.852001329,0.009946682,0.001152996,0.006565374,0.003606664,0.00047172,2.28E-06,8.94E-07,9.28E-08,1.73E-05,0,0,7.64E-06,6.99E-06,3.48E-06,2.09E-06,2.39E-06,1.50E-06,4.85E-06,9.09E-06,1.06E-06,2.23E-05,2.51E-05,0.296998545,0.006445252,530.1193588,0.073958928,0.023562224,0.050263065,0.000133637,0.02153566,0.008023171,0.071181689,0.022369441,0.048684483,0.000127774,0.005637608,0.001924022,0,3.52E-05,2.04E-05,4.32E-05,1.47E-05,2.55E-06,0,0,1.74E-06,0,1.36E-06,3.72E-05,0,0.000113908,4.37E-05
Fwy,37,4.958580624,1.851869179,0.009829315,0.001140076,0.006470779,0.003557488,0.000464677,2.28E-06,8.94E-07,9.03E-08,1.72E-05,0,0,7.73E-06,6.85E-06,3.47E-06,2.12E-06,2.47E-06,1.55E-06,4.78E-06,9.08E-06,1.09E-06,2.23E-05,2.49E-05,0.292558214,0.006425624,528.2385745,0.073793371,0.023578081,0.050082108,0.000133173,0.020439546,0.007817448,0.070999581,0.022366055,0.048506202,0.00012733,0.005350665,0.001874688,0,3.47E-05,2.01E-05,4.26E-05,1.44E-05,2.51E-06,0,0,1.71E-06,0,1.34E-06,3.66E-05,0,0.000112132,4.30E-05
Fwy,38,5.002069528,1.85173703,0.009711947,0.001127156,0.006376185,0.003508311,0.000457635,2.28E-06,8.94E-07,8.77E-08,1.70E-05,0,0,7.82E-06,6.71E-06,3.45E-06,2.16E-06,2.56E-06,1.60E-06,4.71E-06,9.08E-06,1.12E-06,2.24E-05,2.47E-05,0.288117883,0.006405996,526.3577903,0.073627814,0.023593939,0.049901152,0.000132709,0.019343431,0.007611726,0.070817473,0.022362669,0.048327921,0.000126885,0.005063723,0.001825354,0,3.41E-05,1.98E-05,4.20E-05,1.42E-05,2.47E-06,0,0,1.68E-06,0,1.32E-06,3.60E-05,0,0.000110356,4.24E-05
