Ltype,Speed,pollutantID_2,pollutantID_3,pollutantID_20,pollutantID_24,pollutantID_25,pollutantID_26,pollutantID_27,pollutantID_63,pollutantID_65,pollutantID_68,pollutantID_69,pollutantID_70,pollutantID_71,pollutantID_72,pollutantID_73,pollutantID_74,pollutantID_75,pollutantID_76,pollutantID_77,pollutantID_78,pollutantID_81,pollutantID_82,pollutantID_83,pollutantID_84,pollutantID_87,pollutantID_92,pollutantID_98,pollutantID_100,pollutantID_101,pollutantID_102,pollutantID_105,pollutantID_106,pollutantID_107,pollutantID_110,pollutantID_111,pollutantID_112,pollutantID_115,pollutantID_116,pollutantID_117,pollutantID_168,pollutantID_169,pollutantID_170,pollutantID_171,pollutantID_172,pollutantID_173,pollutantID_174,pollutantID_175,pollutantID_176,pollutantID_177,pollutantID_178,pollutantID_181,pollutantID_182,pollutantID_183,pollutantID_184
Art,14,6.952107065,1.687987077,0.019461123,0.002043273,0.007109538,0.00448072,0.000449147,2.28E-06,8.93E-07,7.01E-08,1.54E-05,0,0,7.75E-06,5.66E-06,3.15E-06,2.19E-06,2.80E-06,1.74E-06,4.09E-06,8.50E-06,1.19E-06,2.10E-05,2.24E-05,0.563839067,0.008502796,693.2184208,0.041743767,0.021939807,0.019692213,0.000111759,0.049685695,0.01583856,0.039821456,0.020702368,0.019014222,0.00010488,0.013006721,0.003798212,0,2.72E-05,1.80E-05,5.02E-05,1.26E-05,1.95E-06,0,0,1.51E-06,0,1.06E-06,3.21E-05,0,8.91E-05,3.38E-05
Art,15,6.704174815,1.63180827,0.01829221,0.001926875,0.006641794,0.004199018,0.000418149,2.28E-06,8.93E-07,6.35E-08,1.44E-05,0,0,7.42E-06,5.20E-06,2.96E-06,2.10E-06,2.74E-06,1.70E-06,3.79E-06,8.02E-06,1.15E-06,1.99E-05,2.10E-05,0.524411075,0.00809647,659.3510515,0.040695488,0.020751492,0.019837059,0.000106948,0.046324327,0.014398692,0.038818409,0.019561457,0.019156579,0.000100393,0.012126783,0.00345292,0,2.52E-05,1.67E-05,4.70E-05,1.17E-05,1.80E-06,0,0,1.40E-06,0,9.78E-07,2.98E-05,0,8.25E-05,3.13E-05
Art,16,6.543612717,1.594601025,0.017672766,0.001864525,0.006394648,0.004049557,0.000401843,2.28E-06,8.93E-07,6.04E-08,1.39E-05,0,0,7.20E-06,4.98E-06,2.85E-06,2.04E-06,2.67E-06,1.66E-06,3.64E-06,7.75E-06,1.12E-06,1.93E-05,2.02E-05,0.503995181,0.00787978,641.3782821,0.039776907,0.020053272,0.019619416,0.000104228,0.044630138,0.013678755,0.03794249,0.018897182,0.018947477,9.78E-05,0.011683277,0.003280274,0,2.41E-05,1.61E-05,4.53E-05,1.12E-05,1.73E-06,0,0,1.35E-06,0,9.36E-07,2.86E-05,0,7.90E-05,3.00E-05
Art,17,6.383050619,1.557393779,0.017053323,0.001802175,0.006147502,0.003900095,0.000385538,2.28E-06,8.93E-07,5.74E-08,1.34E-05,0,0,6.97E-06,4.75E-06,2.74E-06,1.98E-06,2.61E-06,1.62E-06,3.48E-06,7.47E-06,1.09E-06,1.86E-05,1.94E-05,0.483579288,0.00766309,623.4055127,0.038858326,0.019355052,0.019401774,0.000101509,0.04293595,0.012958818,0.03706657,0.018232907,0.018738374,9.53E-05,0.011239772,0.003107628,0,2.30E-05,1.54E-05,4.36E-05,1.07E-05,1.65E-06,0,0,1.29E-06,0,8.95E-07,2.74E-05,0,7.56E-05,2.86E-05
Art,18,6.222488521,1.520186534,0.01643388,0.001739825,0.005900355,0.003750634,0.000369233,2.28E-06,8.93E-07,5.44E-08,1.28E-05,0,0,6.75E-06,4.53E-06,2.64E-06,1.92E-06,2.54E-06,1.58E-06,3.33E-06,7.20E-06,1.06E-06,1.79E-05,1.87E-05,0.463163395,0.0074464,605.4327433,0.037939745,0.018656832,0.019184131,9.88E-05,0.041241762,0.012238881,0.036190651,0.017568632,0.018529272,9.28E-05,0.010796267,0.002934982,0,2.20E-05,1.47E-05,4.19E-05,1.03E-05,1.57E-06,0,0,1.23E-06,0,8.54E-07,2.62E-05,0,7.21E-05,2.73E-05
Art,19,6.061926423,1.482979289,0.015814437,0.001677475,0.005653209,0.003601172,0.000352928,2.28E-06,8.93E-07,5.13E-08,1.23E-05,0,0,6.53E-06,4.31E-06,2.53E-06,1.87E-06,2.48E-06,1.54E-06,3.18E-06,6.92E-06,1.04E-06,1.73E-05,1.79E-05,0.442747502,0.00722971,587.4599739,0.037021164,0.017958612,0.018966489,9.61E-05,0.039547573,0.011518944,0.035314731,0.016904358,0.01832017,9.02E-05,0.010352761,0.002762336,0,2.09E-05,1.41E-05,4.02E-05,9.79E-06,1.50E-06,0,0,1.18E-06,0,8.12E-07,2.50E-05,0,6.86E-05,2.60E-05
Art,20,5.901364325,1.445772044,0.015194993,0.001615125,0.005406063,0.003451711,0.000336623,2.28E-06,8.93E-07,4.83E-08,1.18E-05,0,0,6.30E-06,4.08E-06,2.42E-06,1.81E-06,2.41E-06,1.50E-06,3.02E-06,6.65E-06,1.01E-06,1.66E-05,1.71E-05,0.422331609,0.00701302,569.4872045,0.036102583,0.017260392,0.018748846,9.33E-05,0.037853385,0.010799008,0.034438811,0.016240083,0.018111068,8.77E-05,0.009909256,0.00258969,0,1.98E-05,1.34E-05,3.85E-05,9.31E-06,1.42E-06,0,0,1.12E-06,0,7.71E-07,2.38E-05,0,6.51E-05,2.47E-05
Art,21,5.726524246,1.418951712,0.014753243,0.001569712,0.005243918,0.003350367,0.000326283,2.28E-06,8.93E-07,4.64E-08,1.13E-05,0,0,6.03E-06,3.91E-06,2.32E-06,1.73E-06,2.31E-06,1.43E-06,2.90E-06,6.37E-06,9.62E-07,1.59E-05,1.64E-05,0.408824799,0.006867926,557.3871843,0.035129683,0.016530207,0.018507949,9.15E-05,0.036932703,0.010367049,0.03352071,0.015553928,0.01788082,8.60E-05,0.009668241,0.002486102,0,1.92E-05,1.30E-05,3.73E-05,9.02E-06,1.38E-06,0,0,1.09E-06,0,7.46E-07,2.30E-05,0,6.30E-05,2.39E-05
Art,22,5.551684168,1.39213138,0.014311493,0.001524298,0.005081774,0.003249024,0.000315943,2.28E-06,8.93E-07,4.44E-08,1.08E-05,0,0,5.76E-06,3.74E-06,2.22E-06,1.65E-06,2.20E-06,1.37E-06,2.77E-06,6.08E-06,9.18E-07,1.52E-05,1.57E-05,0.39531799,0.006722832,545.287164,0.034156782,0.015800022,0.018267052,8.97E-05,0.036012022,0.009935091,0.032602608,0.014867773,0.017650572,8.43E-05,0.009427226,0.002382514,0,1.86E-05,1.25E-05,3.62E-05,8.73E-06,1.33E-06,0,0,1.05E-06,0,7.21E-07,2.23E-05,0,6.10E-05,2.31E-05
Art,23,5.376844089,1.365311047,0.013869742,0.001478885,0.00491963,0.00314768,0.000305603,2.28E-06,8.93E-07,4.25E-08,1.03E-05,0,0,5.49E-06,3.58E-06,2.11E-06,1.57E-06,2.10E-06,1.30E-06,2.65E-06,5.80E-06,8.74E-07,1.45E-05,1.49E-05,0.38181118,0.006577738,533.1871438,0.033183882,0.015069837,0.018026156,8.79E-05,0.03509134,0.009503133,0.031684507,0.014181618,0.017420324,8.26E-05,0.009186211,0.002278927,0,1.79E-05,1.21E-05,3.50E-05,8.44E-06,1.28E-06,0,0,1.02E-06,0,6.97E-07,2.15E-05,0,5.89E-05,2.23E-05
Art,24,5.202004011,1.338490715,0.013427992,0.001433471,0.004757485,0.003046337,0.000295262,2.28E-06,8.93E-07,4.05E-08,9.79E-06,0,0,5.22E-06,3.41E-06,2.01E-06,1.49E-06,1.99E-06,1.24E-06,2.52E-06,5.52E-06,8.30E-07,1.38E-05,1.42E-05,0.368304371,0.006432644,521.0871235,0.032210982,0.014339651,0.017785259,8.61E-05,0.034170658,0.009071174,0.030766405,0.013495463,0.017190076,8.09E-05,0.008945196,0.002175339,0,1.73E-05,1.17E-05,3.39E-05,8.14E-06,1.24E-06,0,0,9.81E-07,0,6.72E-07,2.08E-05,0,5.68E-05,2.15E-05
Art,25,5.027163933,1.311670383,0.012986241,0.001388058,0.004595341,0.002944993,0.000284922,2.28E-06,8.93E-07,3.86E-08,9.30E-06,0,0,4.95E-06,3.24E-06,1.91E-06,1.41E-06,1.88E-06,1.17E-06,2.39E-06,5.24E-06,7.86E-07,1.31E-05,1.35E-05,0.354797561,0.00628755,508.9871032,0.031238082,0.013609466,0.017544362,8.42E-05,0.033249977,0.008639216,0.029848304,0.012809308,0.016959828,7.91E-05,0.008704182,0.002071752,0,1.66E-05,1.13E-05,3.28E-05,7.85E-06,1.19E-06,0,0,9.46E-07,0,6.47E-07,2.00E-05,0,5.47E-05,2.07E-05
Art,26,4.957638762,1.283200857,0.012643024,0.00135236,0.00447884,0.002869999,0.00027774,2.28E-06,8.93E-07,3.72E-08,9.06E-06,0,0,4.84E-06,3.14E-06,1.86E-06,1.39E-06,1.85E-06,1.15E-06,2.33E-06,5.11E-06,7.72E-07,1.28E-05,1.32E-05,0.344898184,0.006160784,498.6739104,0.030832531,0.013292256,0.01745746,8.28E-05,0.031621784,0.008351242,0.029462144,0.012507943,0.016876381,7.78E-05,0.008277954,0.002002693,0,1.62E-05,1.10E-05,3.19E-05,7.65E-06,1.16E-06,0,0,9.22E-07,0,6.31E-07,1.95E-05,0,5.33E-05,2.02E-05
Art,27,4.888113591,1.25473133,0.012299807,0.001316663,0.004362338,0.002795006,0.000270558,2.28E-06,8.93E-07,3.59E-08,8.82E-06,0,0,4.74E-06,3.04E-06,1.81E-06,1.36E-06,1.82E-06,1.13E-06,2.26E-06,4.99E-06,7.58E-07,1.25E-05,1.28E-05,0.334998807,0.006034018,488.3607175,0.03042698,0.012975046,0.017370557,8.14E-05,0.029993592,0.008063267,0.029075984,0.012206579,0.016792933,7.65E-05,0.007851727,0.001933635,0,1.58E-05,1.07E-05,3.11E-05,7.46E-06,1.13E-06,0,0,8.99E-07,0,6.15E-07,1.90E-05,0,5.20E-05,1.97E-05
Art,28,4.818588421,1.226261804,0.01195659,0.001280966,0.004245836,0.002720012,0.000263376,2.28E-06,8.93E-07,3.46E-08,8.58E-06,0,0,4.64E-06,2.94E-06,1.77E-06,1.33E-06,1.79E-06,1.11E-06,2.19E-06,4.86E-06,7.44E-07,1.22E-05,1.25E-05,0.32509943,0.005907252,478.0475246,0.03002143,0.012657836,0.017283655,7.99E-05,0.028365399,0.007775293,0.028689825,0.011905215,0.016709486,7.51E-05,0.0074255,0.001864576,0,1.54E-05,1.04E-05,3.03E-05,7.26E-06,1.10E-06,0,0,8.75E-07,0,5.99E-07,1.85E-05,0,5.06E-05,1.92E-05
Art,29,4.74906325,1.197792278,0.011613373,0.001245268,0.004129335,0.002645018,0.000256193,2.28E-06,8.93E-07,3.33E-08,8.34E-06,0,0,4.53E-06,2.85E-06,1.72E-06,1.30E-06,1.76E-06,1.09E-06,2.12E-06,4.74E-06,7.30E-07,1.19E-05,1.21E-05,0.315200053,0.005780486,467.7343318,0.029615879,0.012340626,0.017196752,7.85E-05,0.026737207,0.007487318,0.028303665,0.011603851,0.016626039,7.38E-05,0.006999273,0.001795517,0,1.50E-05,1.02E-05,2.94E-05,7.07E-06,1.07E-06,0,0,8.51E-07,0,5.83E-07,1.80E-05,0,4.93E-05,1.86E-05
Art,30,4.67953808,1.169322751,0.011270156,0.001209571,0.004012833,0.002570024,0.000249011,2.28E-06,8.93E-07,3.20E-08,8.10E-06,0,0,4.43E-06,2.75E-06,1.67E-06,1.27E-06,1.73E-06,1.07E-06,2.06E-06,4.61E-06,7.16E-07,1.16E-05,1.18E-05,0.305300676,0.00565372,457.4211389,0.029210328,0.012023416,0.01710985,7.70E-05,0.025109015,0.007199344,0.027917505,0.011302487,0.016542592,7.24E-05,0.006573046,0.001726459,0,1.46E-05,9.88E-06,2.86E-05,6.87E-06,1.04E-06,0,0,8.28E-07,0,5.67E-07,1.75E-05,0,4.79E-05,1.81E-05
Art,31,4.606226605,1.152997532,0.01100247,0.001181435,0.003928231,0.002513938,0.000243978,2.28E-06,8.93E-07,3.12E-08,7.98E-06,0,0,4.39E-06,2.69E-06,1.64E-06,1.26E-06,1.72E-06,1.06E-06,2.02E-06,4.55E-06,7.11E-07,1.14E-05,1.16E-05,0.29790951,0.005584006,451.4051564,0.028290503,0.01186447,0.016350273,7.57E-05,0.023850782,0.006993648,0.027027766,0.011150369,0.01580621,7.12E-05,0.006243665,0.001677131,0,1.43E-05,9.69E-06,2.80E-05,6.74E-06,1.03E-06,0,0,8.12E-07,0,5.56E-07,1.72E-05,0,4.70E-05,1.78E-05
Art,32,4.532915129,1.136672312,0.010734784,0.001153299,0.003843629,0.002457851,0.000238945,2.28E-06,8.93E-07,3.04E-08,7.86E-06,0,0,4.34E-06,2.64E-06,1.62E-06,1.25E-06,1.71E-06,1.06E-06,1.98E-06,4.49E-06,7.06E-07,1.13E-05,1.14E-05,0.290518345,0.005514292,445.3891738,0.027370679,0.011705524,0.015590697,7.44E-05,0.022592549,0.006787952,0.026138027,0.01099825,0.015069828,7.00E-05,0.005914284,0.001627804,0,1.40E-05,9.49E-06,2.74E-05,6.60E-06,1.01E-06,0,0,7.95E-07,0,5.46E-07,1.68E-05,0,4.61E-05,1.75E-05
Art,33,4.459603654,1.120347093,0.010467098,0.001125163,0.003759027,0.002401765,0.000233912,2.28E-06,8.93E-07,2.97E-08,7.73E-06,0,0,4.30E-06,2.58E-06,1.60E-06,1.24E-06,1.69E-06,1.05E-06,1.95E-06,4.43E-06,7.00E-07,1.11E-05,1.12E-05,0.283127179,0.005444578,439.3731912,0.026450854,0.011546578,0.01483112,7.32E-05,0.021334316,0.006582256,0.025248287,0.010846132,0.014333446,6.87E-05,0.005584902,0.001578477,0,1.38E-05,9.30E-06,2.68E-05,6.47E-06,9.87E-07,0,0,7.79E-07,0,5.35E-07,1.65E-05,0,4.52E-05,1.71E-05
Art,34,4.386292179,1.104021873,0.010199412,0.001097027,0.003674424,0.002345678,0.00022888,2.28E-06,8.93E-07,2.89E-08,7.61E-06,0,0,4.25E-06,2.53E-06,1.57E-06,1.23E-06,1.68E-06,1.04E-06,1.91E-06,4.37E-06,6.95E-07,1.10E-05,1.11E-05,0.275736014,0.005374864,433.3572087,0.025531029,0.011387632,0.014071544,7.19E-05,0.020076083,0.00637656,0.024358548,0.010694013,0.013597063,6.75E-05,0.005255521,0.001529149,0,1.35E-05,9.11E-06,2.61E-05,6.34E-06,9.68E-07,0,0,7.63E-07,0,5.25E-07,1.62E-05,0,4.43E-05,1.68E-05
Art,35,4.312980704,1.087696654,0.009931726,0.001068891,0.003589822,0.002289592,0.000223847,2.28E-06,8.93E-07,2.81E-08,7.49E-06,0,0,4.20E-06,2.47E-06,1.55E-06,1.22E-06,1.67E-06,1.04E-06,1.87E-06,4.31E-06,6.90E-07,1.08E-05,1.09E-05,0.268344848,0.00530515,427.3412261,0.024611204,0.011228686,0.013311967,7.06E-05,0.01881785,0.006170864,0.023468809,0.010541895,0.012860681,6.63E-05,0.00492614,0.001479822,0,1.32E-05,8.91E-06,2.55E-05,6.20E-06,9.48E-07,0,0,7.47E-07,0,5.14E-07,1.58E-05,0,4.34E-05,1.65E-05
Art,36,4.254788799,1.081442203,0.009728927,0.001047521,0.003525594,0.002247027,0.000220038,2.28E-06,8.93E-07,2.74E-08,7.38E-06,0,0,4.17E-06,2.42E-06,1.53E-06,1.21E-06,1.67E-06,1.03E-06,1.84E-06,4.26E-06,6.86E-07,1.07E-05,1.07E-05,0.262789946,0.005268778,424.1732631,0.02437559,0.011096547,0.01320897,7.01E-05,0.017853184,0.006016593,0.023241703,0.010414853,0.012761057,6.58E-05,0.004673611,0.001442827,0,1.30E-05,8.77E-06,2.51E-05,6.10E-06,9.34E-07,0,0,7.35E-07,0,5.06E-07,1.56E-05,0,4.28E-05,1.62E-05
Art,37,4.196596893,1.075187753,0.009526127,0.00102615,0.003461366,0.002204461,0.00021623,2.28E-06,8.93E-07,2.66E-08,7.27E-06,0,0,4.13E-06,2.37E-06,1.50E-06,1.20E-06,1.66E-06,1.03E-06,1.81E-06,4.21E-06,6.83E-07,1.06E-05,1.06E-05,0.257235044,0.005232406,421.0053002,0.024139976,0.010964408,0.013105973,6.96E-05,0.016888518,0.005862322,0.023014597,0.010287811,0.012661433,6.54E-05,0.004421081,0.001405831,0,1.28E-05,8.62E-06,2.46E-05,6.00E-06,9.20E-07,0,0,7.23E-07,0,4.99E-07,1.53E-05,0,4.21E-05,1.59E-05
Art,38,4.138404987,1.068933302,0.009323328,0.00100478,0.003397138,0.002161896,0.000212422,2.28E-06,8.93E-07,2.58E-08,7.16E-06,0,0,4.10E-06,2.32E-06,1.48E-06,1.19E-06,1.66E-06,1.03E-06,1.77E-06,4.15E-06,6.79E-07,1.04E-05,1.04E-05,0.251680142,0.005196034,417.8373372,0.023904362,0.010832269,0.013002976,6.91E-05,0.015923852,0.005708051,0.022787492,0.010160769,0.012561809,6.49E-05,0.004168552,0.001368836,0,1.26E-05,8.47E-06,2.41E-05,5.90E-06,9.05E-07,0,0,7.10E-07,0,4.91E-07,1.51E-05,0,4.14E-05,1.57E-05
Art,39,4.080213082,1.062678852,0.009120529,0.00098341,0.00333291,0.002119331,0.000208614,2.28E-06,8.93E-07,2.51E-08,7.05E-06,0,0,4.06E-06,2.27E-06,1.46E-06,1.18E-06,1.65E-06,1.02E-06,1.74E-06,4.10E-06,6.76E-07,1.03E-05,1.02E-05,0.24612524,0.005159663,414.6693742,0.023668748,0.010700131,0.012899979,6.86E-05,0.014959185,0.005553779,0.022560386,0.010033727,0.012462185,6.45E-05,0.003916023,0.001331841,0,1.24E-05,8.33E-06,2.37E-05,5.80E-06,8.91E-07,0,0,6.98E-07,0,4.83E-07,1.48E-05,0,4.08E-05,1.54E-05
Art,40,4.022021176,1.056424402,0.008917729,0.00096204,0.003268682,0.002076766,0.000204805,2.28E-06,8.93E-07,2.43E-08,6.94E-06,0,0,4.03E-06,2.21E-06,1.44E-06,1.17E-06,1.64E-06,1.02E-06,1.70E-06,4.05E-06,6.72E-07,1.02E-05,1.01E-05,0.240570339,0.005123291,411.5014112,0.023433134,0.010567992,0.012796982,6.82E-05,0.013994519,0.005399508,0.022333281,0.009906685,0.012362562,6.40E-05,0.003663493,0.001294845,0,1.22E-05,8.18E-06,2.32E-05,5.70E-06,8.76E-07,0,0,6.86E-07,0,4.75E-07,1.45E-05,0,4.01E-05,1.52E-05
Art,41,3.985119063,1.053651607,0.008768851,0.000946423,0.00322018,0.002044998,0.000201887,2.28E-06,8.93E-07,2.37E-08,6.86E-06,0,0,4.00E-06,2.17E-06,1.42E-06,1.17E-06,1.64E-06,1.02E-06,1.68E-06,4.01E-06,6.71E-07,1.01E-05,9.97E-06,0.236403869,0.005096303,409.1482965,0.023265935,0.010474131,0.012723994,6.78E-05,0.013201187,0.005279519,0.022171437,0.009815872,0.012291866,6.37E-05,0.003455812,0.001266071,0,1.21E-05,8.07E-06,2.29E-05,5.62E-06,8.65E-07,0,0,6.77E-07,0,4.69E-07,1.43E-05,0,3.96E-05,1.50E-05
Art,42,3.948216949,1.050878813,0.008619973,0.000930806,0.003171678,0.00201323,0.000198968,2.28E-06,8.93E-07,2.31E-08,6.78E-06,0,0,3.98E-06,2.13E-06,1.41E-06,1.16E-06,1.64E-06,1.01E-06,1.65E-06,3.97E-06,6.69E-07,1.00E-05,9.85E-06,0.2322374,0.005069314,406.7951818,0.023098737,0.010380271,0.012651006,6.75E-05,0.012407856,0.00515953,0.022009593,0.009725059,0.012221171,6.34E-05,0.003248132,0.001237296,0,1.19E-05,7.96E-06,2.25E-05,5.55E-06,8.53E-07,0,0,6.67E-07,0,4.62E-07,1.41E-05,0,3.90E-05,1.48E-05
Art,43,3.911314836,1.048106018,0.008471095,0.00091519,0.003123176,0.001981462,0.000196049,2.28E-06,8.93E-07,2.25E-08,6.70E-06,0,0,3.96E-06,2.09E-06,1.39E-06,1.16E-06,1.64E-06,1.01E-06,1.62E-06,3.94E-06,6.68E-07,9.94E-06,9.74E-06,0.228070931,0.005042326,404.4420671,0.022931538,0.01028641,0.012578017,6.71E-05,0.011614524,0.005039541,0.021847749,0.009634246,0.012150476,6.30E-05,0.003040451,0.001208522,0,1.17E-05,7.84E-06,2.22E-05,5.47E-06,8.42E-07,0,0,6.58E-07,0,4.56E-07,1.39E-05,0,3.85E-05,1.46E-05
Art,44,3.874412723,1.045333224,0.008322217,0.000899573,0.003074673,0.001949693,0.00019313,2.28E-06,8.93E-07,2.19E-08,6.61E-06,0,0,3.93E-06,2.05E-06,1.38E-06,1.15E-06,1.64E-06,1.01E-06,1.60E-06,3.90E-06,6.66E-07,9.85E-06,9.62E-06,0.223904461,0.005015338,402.0889523,0.022764339,0.01019255,0.012505029,6.67E-05,0.010821193,0.004919551,0.021685906,0.009543434,0.012079781,6.27E-05,0.00283277,0.001179747,0,1.16E-05,7.73E-06,2.18E-05,5.39E-06,8.30E-07,0,0,6.48E-07,0,4.50E-07,1.37E-05,0,3.80E-05,1.44E-05
Art,45,3.83751061,1.04256043,0.008173339,0.000883956,0.003026171,0.001917925,0.000190211,2.28E-06,8.93E-07,2.12E-08,6.53E-06,0,0,3.91E-06,2.01E-06,1.36E-06,1.15E-06,1.63E-06,1.01E-06,1.57E-06,3.86E-06,6.64E-07,9.76E-06,9.50E-06,0.219737992,0.00498835,399.7358376,0.02259714,0.010098689,0.012432041,6.64E-05,0.010027861,0.004799562,0.021524062,0.009452621,0.012009086,6.24E-05,0.002625089,0.001150973,0,1.14E-05,7.62E-06,2.15E-05,5.31E-06,8.19E-07,0,0,6.39E-07,0,4.44E-07,1.35E-05,0,3.74E-05,1.42E-05
Art,46,3.820965381,1.044081308,0.008068796,0.000873106,0.002989412,0.001894558,0.000187918,2.28E-06,8.93E-07,2.06E-08,6.46E-06,0,0,3.90E-06,1.97E-06,1.35E-06,1.14E-06,1.64E-06,1.01E-06,1.55E-06,3.83E-06,6.65E-07,9.70E-06,9.40E-06,0.216651669,0.004967414,397.8575195,0.022327519,0.010027427,0.01223405,6.60E-05,0.009317248,0.004703571,0.021261473,0.009382573,0.01181689,6.20E-05,0.002439065,0.001127953,0,1.13E-05,7.52E-06,2.12E-05,5.25E-06,8.09E-07,0,0,6.31E-07,0,4.38E-07,1.34E-05,0,3.70E-05,1.40E-05
Art,47,3.804420152,1.045602187,0.007964254,0.000862256,0.002952653,0.001871191,0.000185625,2.28E-06,8.93E-07,2.00E-08,6.39E-06,0,0,3.89E-06,1.93E-06,1.33E-06,1.14E-06,1.64E-06,1.01E-06,1.52E-06,3.81E-06,6.65E-07,9.64E-06,9.30E-06,0.213565345,0.004946478,395.9792015,0.022057897,0.009956165,0.012036058,6.57E-05,0.008606634,0.004607579,0.020998884,0.009312525,0.011624693,6.17E-05,0.002253041,0.001104934,0,1.11E-05,7.43E-06,2.09E-05,5.18E-06,8.00E-07,0,0,6.24E-07,0,4.33E-07,1.32E-05,0,3.65E-05,1.39E-05
Art,48,3.787874924,1.047123066,0.007859711,0.000851406,0.002915893,0.001847824,0.000183332,2.28E-06,8.93E-07,1.94E-08,6.32E-06,0,0,3.87E-06,1.89E-06,1.32E-06,1.14E-06,1.64E-06,1.02E-06,1.50E-06,3.78E-06,6.66E-07,9.57E-06,9.20E-06,0.210479022,0.004925542,394.1008834,0.021788275,0.009884903,0.011838067,6.53E-05,0.007896021,0.004511588,0.020736295,0.009242477,0.011432497,6.13E-05,0.002067017,0.001081914,0,1.10E-05,7.34E-06,2.07E-05,5.12E-06,7.90E-07,0,0,6.16E-07,0,4.28E-07,1.31E-05,0,3.61E-05,1.37E-05
Art,49,3.771329695,1.048643944,0.007755169,0.000840556,0.002879134,0.001824457,0.000181039,2.28E-06,8.93E-07,1.88E-08,6.26E-06,0,0,3.86E-06,1.85E-06,1.31E-06,1.14E-06,1.65E-06,1.02E-06,1.48E-06,3.75E-06,6.66E-07,9.51E-06,9.10E-06,0.207392699,0.004904606,392.2225654,0.021518653,0.009813641,0.011640075,6.49E-05,0.007185408,0.004415596,0.020473705,0.009172429,0.0112403,6.10E-05,0.001880994,0.001058895,0,1.09E-05,7.25E-06,2.04E-05,5.06E-06,7.80E-07,0,0,6.08E-07,0,4.23E-07,1.29E-05,0,3.57E-05,1.35E-05
Art,50,3.754784466,1.050164823,0.007650626,0.000829706,0.002842375,0.00180109,0.000178747,2.28E-06,8.93E-07,1.81E-08,6.19E-06,0,0,3.85E-06,1.81E-06,1.29E-06,1.14E-06,1.65E-06,1.02E-06,1.45E-06,3.72E-06,6.67E-07,9.44E-06,9.00E-06,0.204306375,0.00488367,390.3442473,0.021249031,0.009742379,0.011442084,6.46E-05,0.006474794,0.004319605,0.020211116,0.009102381,0.011048104,6.06E-05,0.00169497,0.001035875,0,1.07E-05,7.16E-06,2.02E-05,4.99E-06,7.70E-07,0,0,6.01E-07,0,4.17E-07,1.27E-05,0,3.52E-05,1.34E-05
Art,51,3.756385386,1.051792681,0.007578966,0.000822401,0.002815038,0.001784262,0.000176979,2.28E-06,8.93E-07,1.76E-08,6.13E-06,0,0,3.85E-06,1.78E-06,1.28E-06,1.14E-06,1.66E-06,1.02E-06,1.43E-06,3.70E-06,6.69E-07,9.40E-06,8.92E-06,0.202033026,0.004872292,389.1901836,0.020962651,0.009691769,0.011206595,6.43E-05,0.006001408,0.004241067,0.019931674,0.009051837,0.010819474,6.04E-05,0.001571048,0.001017041,0,1.06E-05,7.09E-06,2.00E-05,4.94E-06,7.62E-07,0,0,5.95E-07,0,4.13E-07,1.26E-05,0,3.48E-05,1.32E-05
Art,52,3.757986305,1.053420538,0.007507305,0.000815095,0.002787702,0.001767434,0.000175212,2.28E-06,8.93E-07,1.71E-08,6.08E-06,0,0,3.84E-06,1.74E-06,1.27E-06,1.14E-06,1.66E-06,1.03E-06,1.41E-06,3.68E-06,6.70E-07,9.35E-06,8.85E-06,0.199759676,0.004860914,388.03612,0.020676271,0.009641159,0.010971107,6.40E-05,0.005528022,0.004162529,0.019652231,0.009001292,0.010590845,6.01E-05,0.001447126,0.000998207,0,1.05E-05,7.02E-06,1.98E-05,4.89E-06,7.54E-07,0,0,5.89E-07,0,4.09E-07,1.25E-05,0,3.45E-05,1.31E-05
