,coc_age,coc_poverty,any_coc
AO_base_auto_ownership_cost,46666666.6667,40000000.0,86666666.6667
AO_build_auto_ownership_cost,46666666.6667,40000000.0,86666666.6667
AO_diff_auto_ownership_cost,0.0,0.0,0.0
PA_base_value_of_risk_reduction,0.0,73333333.3333,73333333.3333
PA_benefit_risk_reduction,0.0,-73333333.3333,-73333333.3333
PA_build_value_of_risk_reduction,0.0,0.0,0.0
PT_auto_time,3301425.0,6597375.0,9898800.0
PT_bike_time,0.0,0.0,0.0
PT_fare,958125.0,547500.0,1505625.0
PT_fuel,7582875.0,13468500.0,21051375.0
PT_park,410625.0,547500.0,958125.0
PT_toll,0.0,410625.0,410625.0
PT_total,15141112.5,22515937.5,37657050.0
PT_transit_time,1368750.0,410625.0,1779375.0
PT_transit_wait_time,821250.0,205312.5,1026562.5
PT_transit_walk_time,698062.5,328500.0,1026562.5
PT_walk_time,0.0,0.0,0.0
PT_work,0.0,0.0,0.0
persons,3.0,4.0,7.0
