hh_id,person_idx,benefit_risk_reduction,build_value_of_risk_reduction,base_value_of_risk_reduction
10,1,-41958041.958,377622377.622,419580419.58
20,1,0.0,0.0,0.0
20,2,0.0,0.0,0.0
40,1,0.0,0.0,0.0
40,2,82500000.0,82500000.0,0.0
40,3,0.0,0.0,0.0
40,4,0.0,0.0,0.0
40,5,0.0,0.0,0.0
40,6,0.0,0.0,0.0
50,1,0.0,0.0,0.0
50,2,0.0,0.0,0.0
50,3,0.0,0.0,0.0
60,1,0.0,0.0,0.0
60,2,0.0,0.0,0.0
70,1,0.0,0.0,0.0
70,2,0.0,0.0,0.0
70,3,0.0,0.0,0.0
80,1,0.0,0.0,0.0
80,2,-73333333.3333,0.0,73333333.3333
80,3,0.0,0.0,0.0
80,4,0.0,0.0,0.0
90,1,0.0,0.0,0.0
90,2,0.0,0.0,0.0
90,3,0.0,0.0,0.0
90,4,0.0,0.0,0.0
90,5,-4583333.33333,41250000.0,45833333.3333
100,1,0.0,0.0,0.0
