,base_auto_time,base_bike_time,base_fare_cost,base_fuel_cost,base_park_cost,base_toll_cost,base_transit_time,base_transit_wait,base_transit_walk,base_walk_time,build,build_auto_time,build_bike_time,build_fare_cost,build_fuel_cost,build_park_cost,build_toll_cost,build_transit_time,build_transit_wait,build_transit_walk,build_walk_time,half_tour_idx,half_tour_seg_idx,hh_id,person_idx,tour_idx,tour_purpose,trip_mode,index1,person_type,person_age,person_gender,coc_age,coc_poverty,hh_income,hh_size,hh_expansion_factor,walk_time,transit_wait_time,auto_time,bike_time,transit_time,work,park,transit_walk_time,benefit,cost,fare,toll,fuel,monetized_time
0,0.0,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,10,1,1,1,2,0,1,67,1,True,False,31539,2,10000,-0.0,-0.0,-0.0,2500.0,-0.0,1,-0.0,-0.0,2500.0,-0.0,-0.0,-0.0,-0.0,2500.0
1,0.0,30,0.0,0.0,0,0.0,0,0,0,0,0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,10,1,1,1,2,1,1,67,1,True,False,31539,2,10000,-0.0,-0.0,-0.0,2500.0,-0.0,1,-0.0,-0.0,2500.0,-0.0,-0.0,-0.0,-0.0,2500.0
2,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,10,1,1,1,3,2,1,67,1,True,False,31539,2,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
3,33.0,0,0.0,14.0,2,0.0,0,0,0,0,0,29.7,0,0.0,12.6,1.8,0.0,0.0,0.0,0.0,0,1,1,10,1,2,3,4,3,1,67,1,True,False,31539,2,10000,-0.0,-0.0,1650.0,-0.0,-0.0,0,1000.0,-0.0,9650.0,8000.0,-0.0,-0.0,7000.0,1650.0
4,33.0,0,0.0,14.0,0,0.0,0,0,0,0,0,29.7,0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0,2,1,10,1,2,3,3,4,1,67,1,True,False,31539,2,10000,-0.0,-0.0,1650.0,-0.0,-0.0,0,-0.0,-0.0,8650.0,7000.0,-0.0,-0.0,7000.0,1650.0
5,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,10,1,2,3,4,5,1,67,1,True,False,31539,2,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
14,37.4,0,0.0,16.0,0,0.0,0,0,0,0,0,33.66,0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0,1,1,20,1,1,5,3,6,1,54,2,False,False,182927,2,10000,-0.0,-0.0,1870.0,-0.0,-0.0,0,-0.0,-0.0,9870.0,8000.0,-0.0,-0.0,8000.0,1870.0
15,3.3,0,0.0,0.5,0,1.5,0,0,0,0,0,2.97,0,0.0,0.45,0.0,1.35,0.0,0.0,0.0,0,1,2,20,1,1,5,3,7,1,54,2,False,False,182927,2,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,1165.0,1000.0,-0.0,750.0,250.0,165.0
16,37.4,0,0.0,16.0,0,0.0,0,0,0,0,0,33.66,0,0.0,14.4,0.0,0.0,0.0,0.0,0.0,0,2,1,20,1,1,5,3,8,1,54,2,False,False,182927,2,10000,-0.0,-0.0,1870.0,-0.0,-0.0,0,-0.0,-0.0,9870.0,8000.0,-0.0,-0.0,8000.0,1870.0
17,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,20,1,1,5,3,9,1,54,2,False,False,182927,2,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
22,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,1,20,2,1,6,4,10,3,65,1,False,False,182927,2,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
23,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,1,20,2,1,6,4,11,3,65,1,False,False,182927,2,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
26,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,1,1,40,1,1,1,3,12,1,40,1,False,False,128014,6,10000,-0.0,-0.0,1650.0,-0.0,-0.0,1,-0.0,-0.0,5650.0,4000.0,-0.0,-0.0,4000.0,1650.0
27,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,40,1,1,1,3,13,1,40,1,False,False,128014,6,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
28,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,2,1,40,1,1,1,3,14,1,40,1,False,False,128014,6,10000,-0.0,-0.0,1650.0,-0.0,-0.0,1,-0.0,-0.0,5650.0,4000.0,-0.0,-0.0,4000.0,1650.0
29,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,40,1,1,1,3,15,1,40,1,False,False,128014,6,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
30,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,3,40,1,1,1,3,16,1,40,1,False,False,128014,6,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
36,28.6,0,0.0,12.0,0,0.0,0,0,0,0,0,25.74,0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0,1,1,40,2,1,1,4,17,1,35,2,False,False,128014,6,10000,-0.0,-0.0,2383.33333333,-0.0,-0.0,1,-0.0,-0.0,8383.33333333,6000.0,-0.0,-0.0,6000.0,2383.33333333
37,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,40,2,1,1,3,18,1,35,2,False,False,128014,6,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
38,28.6,0,0.0,12.0,0,0.0,0,0,0,0,0,25.74,0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0,2,1,40,2,1,1,3,19,1,35,2,False,False,128014,6,10000,-0.0,-0.0,2383.33333333,-0.0,-0.0,1,-0.0,-0.0,8383.33333333,6000.0,-0.0,-0.0,6000.0,2383.33333333
44,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,1,40,3,1,3,5,20,8,2,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
45,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,40,3,1,3,5,21,8,2,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
46,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,1,40,3,1,3,4,22,8,2,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
47,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,40,3,1,3,5,23,8,2,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
52,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,1,1,40,4,1,4,4,24,8,2,2,False,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
53,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,2,1,40,4,1,4,4,25,8,2,2,False,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
56,11.0,0,0.0,12.0,3,0.0,0,0,0,0,0,9.9,0,0.0,10.8,2.7,0.0,0.0,0.0,0.0,0,1,1,40,5,1,3,5,26,2,70,1,True,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,1500.0,-0.0,8050.0,7500.0,-0.0,-0.0,6000.0,550.0
57,11.0,0,0.0,12.0,0,0.0,0,0,0,0,0,9.9,0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0,2,1,40,5,1,3,3,27,2,70,1,True,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,6550.0,6000.0,-0.0,-0.0,6000.0,550.0
58,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,40,5,1,3,3,28,2,70,1,True,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
59,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,3,40,5,1,3,5,29,2,70,1,True,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
60,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,1,40,5,2,4,4,30,2,70,1,True,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
61,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,1,40,5,2,4,4,31,2,70,1,True,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
62,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,1,1,40,5,3,5,4,32,2,70,1,True,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
63,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,2,1,40,5,3,5,4,33,2,70,1,True,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
72,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,1,1,40,6,1,7,4,34,4,64,2,False,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
73,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,40,6,1,7,3,35,4,64,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
74,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,2,1,40,6,1,7,4,36,4,64,2,False,False,128014,6,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
75,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,40,6,1,7,4,37,4,64,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
76,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,1,40,6,2,7,5,38,4,64,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
77,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,40,6,2,7,5,39,4,64,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
78,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,1,40,6,2,7,5,40,4,64,2,False,False,128014,6,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
86,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,50,1,1,6,5,41,4,55,2,False,False,22352,3,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
87,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,50,1,1,6,5,42,4,55,2,False,False,22352,3,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
88,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,50,1,1,6,4,43,4,55,2,False,False,22352,3,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
92,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,50,2,1,1,5,44,1,26,2,False,False,22352,3,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,-0.0,-0.0,1550.0,1000.0,-0.0,-0.0,1000.0,550.0
93,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,50,2,1,1,5,45,1,26,2,False,False,22352,3,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,-0.0,-0.0,1550.0,1000.0,-0.0,-0.0,1000.0,550.0
94,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,50,2,1,1,5,46,1,26,2,False,False,22352,3,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
95,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,50,2,2,1,3,47,1,26,2,False,False,22352,3,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,-0.0,-0.0,1550.0,1000.0,-0.0,-0.0,1000.0,550.0
96,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,50,2,2,1,5,48,1,26,2,False,False,22352,3,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
97,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,3,50,2,2,1,5,49,1,26,2,False,False,22352,3,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
98,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,4,50,2,2,1,5,50,1,26,2,False,False,22352,3,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
99,6.6,0,0.0,2.0,2,0.0,0,0,0,0,0,5.94,0,0.0,1.8,1.8,0.0,0.0,0.0,0.0,0,2,1,50,2,2,1,5,51,1,26,2,False,False,22352,3,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,1000.0,-0.0,2550.0,2000.0,-0.0,-0.0,1000.0,550.0
108,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,50,3,1,2,5,52,7,5,2,False,False,22352,3,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
109,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,50,3,1,2,5,53,7,5,2,False,False,22352,3,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
110,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,1,1,50,3,2,5,5,54,7,5,2,False,False,22352,3,10000,-0.0,-0.0,770.0,-0.0,-0.0,0,-0.0,-0.0,3770.0,3000.0,-0.0,-0.0,3000.0,770.0
111,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,2,1,50,3,2,5,5,55,7,5,2,False,False,22352,3,10000,-0.0,-0.0,770.0,-0.0,-0.0,0,-0.0,-0.0,3770.0,3000.0,-0.0,-0.0,3000.0,770.0
116,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,1,1,60,1,1,1,3,56,1,58,2,False,False,69714,2,10000,-0.0,-0.0,1650.0,-0.0,-0.0,1,-0.0,-0.0,5650.0,4000.0,-0.0,-0.0,4000.0,1650.0
117,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,2,1,60,1,1,1,3,57,1,58,2,False,False,69714,2,10000,-0.0,-0.0,1650.0,-0.0,-0.0,1,-0.0,-0.0,5650.0,4000.0,-0.0,-0.0,4000.0,1650.0
118,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,60,1,1,1,3,58,1,58,2,False,False,69714,2,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
119,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,3,60,1,1,1,3,59,1,58,2,False,False,69714,2,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
