,base_auto_time,base_bike_time,base_fare_cost,base_fuel_cost,base_park_cost,base_toll_cost,base_transit_time,base_transit_wait,base_transit_walk,base_walk_time,build,build_auto_time,build_bike_time,build_fare_cost,build_fuel_cost,build_park_cost,build_toll_cost,build_transit_time,build_transit_wait,build_transit_walk,build_walk_time,half_tour_idx,half_tour_seg_idx,hh_id,person_idx,tour_idx,tour_purpose,trip_mode,index1,person_type,person_age,person_gender,coc_age,coc_poverty,hh_income,hh_size,hh_expansion_factor,walk_time,transit_wait_time,auto_time,bike_time,transit_time,work,park,transit_walk_time,benefit,cost,fare,toll,fuel,monetized_time
120,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,4,60,1,1,1,3,60,1,58,2,False,False,69714,2,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
121,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,1,1,60,1,2,7,3,61,1,58,2,False,False,69714,2,10000,-0.0,-0.0,990.0,-0.0,-0.0,0,-0.0,-0.0,4990.0,4000.0,-0.0,-0.0,4000.0,990.0
122,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,2,1,60,1,2,7,3,62,1,58,2,False,False,69714,2,10000,-0.0,-0.0,990.0,-0.0,-0.0,0,-0.0,-0.0,4990.0,4000.0,-0.0,-0.0,4000.0,990.0
130,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,1,1,60,2,1,5,4,63,2,71,2,True,False,69714,2,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
131,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,2,1,60,2,1,5,4,64,2,71,2,True,False,69714,2,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
134,24.2,0,0.0,10.0,0,0.0,0,0,0,0,0,21.78,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,1,1,70,1,1,1,3,65,1,65,1,False,False,115675,3,10000,-0.0,-0.0,2016.66666667,-0.0,-0.0,1,-0.0,-0.0,7016.66666667,5000.0,-0.0,-0.0,5000.0,2016.66666667
135,24.2,0,0.0,10.0,0,0.0,0,0,0,0,0,21.78,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0,2,1,70,1,1,1,3,66,1,65,1,False,False,115675,3,10000,-0.0,-0.0,2016.66666667,-0.0,-0.0,1,-0.0,-0.0,7016.66666667,5000.0,-0.0,-0.0,5000.0,2016.66666667
138,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,70,2,1,1,3,67,1,64,2,False,False,115675,3,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,-0.0,-0.0,1550.0,1000.0,-0.0,-0.0,1000.0,550.0
139,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,70,2,1,1,3,68,1,64,2,False,False,115675,3,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,-0.0,-0.0,1550.0,1000.0,-0.0,-0.0,1000.0,550.0
142,24.2,0,0.0,10.0,4,0.0,0,0,0,0,0,21.78,0,0.0,9.0,3.6,0.0,0.0,0.0,0.0,0,1,1,70,3,1,2,5,69,7,6,2,False,False,115675,3,10000,-0.0,-0.0,1210.0,-0.0,-0.0,0,2000.0,-0.0,8210.0,7000.0,-0.0,-0.0,5000.0,1210.0
143,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,70,3,1,2,4,70,7,6,2,False,False,115675,3,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
144,24.2,0,0.0,10.0,0,3.0,0,0,0,0,0,21.78,0,0.0,9.0,0.0,2.7,0.0,0.0,0.0,0,2,1,70,3,1,2,5,71,7,6,2,False,False,115675,3,10000,-0.0,-0.0,1210.0,-0.0,-0.0,0,-0.0,-0.0,7710.0,6500.0,-0.0,1500.0,5000.0,1210.0
148,28.6,0,0.0,12.0,0,0.0,0,0,0,0,0,25.74,0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0,1,1,80,1,1,3,5,72,2,47,2,False,True,10681,4,10000,-0.0,-0.0,1430.0,-0.0,-0.0,0,-0.0,-0.0,7430.0,6000.0,-0.0,-0.0,6000.0,1430.0
149,28.6,0,0.0,12.0,0,0.0,0,0,0,0,0,25.74,0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0,2,1,80,1,1,3,3,73,2,47,2,False,True,10681,4,10000,-0.0,-0.0,1430.0,-0.0,-0.0,0,-0.0,-0.0,7430.0,6000.0,-0.0,-0.0,6000.0,1430.0
150,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,1,80,1,2,3,3,74,2,47,2,False,True,10681,4,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
151,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,1,80,1,2,3,3,75,2,47,2,False,True,10681,4,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
152,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,80,1,2,3,3,76,2,47,2,False,True,10681,4,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
153,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,1,1,80,1,3,3,5,77,2,47,2,False,True,10681,4,10000,-0.0,-0.0,990.0,-0.0,-0.0,0,-0.0,-0.0,4990.0,4000.0,-0.0,-0.0,4000.0,990.0
154,19.8,0,0.0,8.0,0,0.0,0,0,0,0,0,17.82,0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0,2,1,80,1,3,3,4,78,2,47,2,False,True,10681,4,10000,-0.0,-0.0,990.0,-0.0,-0.0,0,-0.0,-0.0,4990.0,4000.0,-0.0,-0.0,4000.0,990.0
162,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,1,1,80,2,1,4,3,79,4,48,1,False,True,10681,4,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
163,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,80,2,1,4,3,80,4,48,1,False,True,10681,4,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
164,11.0,0,0.0,4.0,0,0.0,0,0,0,0,0,9.9,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,2,1,80,2,1,4,3,81,4,48,1,False,True,10681,4,10000,-0.0,-0.0,550.0,-0.0,-0.0,0,-0.0,-0.0,2550.0,2000.0,-0.0,-0.0,2000.0,550.0
165,0.0,0,2.0,0.0,0,0.0,15,5,8,0,0,0.0,0,1.8,0.0,0.0,0.0,13.5,4.5,7.2,0,1,1,80,2,2,7,6,82,4,48,1,False,True,10681,4,10000,-0.0,375.0,-0.0,-0.0,750.0,0,-0.0,600.0,2725.0,1000.0,1000.0,-0.0,-0.0,1725.0
166,0.0,0,2.0,0.0,0,0.0,15,5,8,0,0,0.0,0,1.8,0.0,0.0,0.0,13.5,4.5,7.2,0,2,1,80,2,2,7,6,83,4,48,1,False,True,10681,4,10000,-0.0,375.0,-0.0,-0.0,750.0,0,-0.0,600.0,2725.0,1000.0,1000.0,-0.0,-0.0,1725.0
172,28.6,0,0.0,12.0,0,0.0,0,0,0,0,0,25.74,0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0,1,1,80,3,1,2,5,84,7,14,2,False,True,10681,4,10000,-0.0,-0.0,1430.0,-0.0,-0.0,0,-0.0,-0.0,7430.0,6000.0,-0.0,-0.0,6000.0,1430.0
173,28.6,0,0.0,12.0,0,0.0,0,0,0,0,0,25.74,0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0,2,1,80,3,1,2,5,85,7,14,2,False,True,10681,4,10000,-0.0,-0.0,1430.0,-0.0,-0.0,0,-0.0,-0.0,7430.0,6000.0,-0.0,-0.0,6000.0,1430.0
176,26.4,0,0.0,4.0,0,0.0,0,0,0,0,0,23.76,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,1,1,80,4,1,2,8,86,7,10,2,False,True,10681,4,10000,-0.0,-0.0,1320.0,-0.0,-0.0,0,-0.0,-0.0,3320.0,2000.0,-0.0,-0.0,2000.0,1320.0
177,26.4,0,0.0,4.0,0,0.0,0,0,0,0,0,23.76,0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0,2,1,80,4,1,2,8,87,7,10,2,False,True,10681,4,10000,-0.0,-0.0,1320.0,-0.0,-0.0,0,-0.0,-0.0,3320.0,2000.0,-0.0,-0.0,2000.0,1320.0
180,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,1,1,90,1,1,1,3,88,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1283.33333333,-0.0,-0.0,1,-0.0,-0.0,4283.33333333,3000.0,-0.0,-0.0,3000.0,1283.33333333
181,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,1,1,3,89,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1283.33333333,-0.0,-0.0,1,-0.0,-0.0,4283.33333333,3000.0,-0.0,-0.0,3000.0,1283.33333333
182,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,90,1,1,1,3,90,2,37,2,False,False,60433,5,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
183,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,1,1,90,1,2,1,3,91,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1283.33333333,-0.0,-0.0,1,-0.0,-0.0,4283.33333333,3000.0,-0.0,-0.0,3000.0,1283.33333333
184,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,90,1,2,1,4,92,2,37,2,False,False,60433,5,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
185,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,2,1,3,93,2,37,2,False,False,60433,5,10000,-0.0,-0.0,1283.33333333,-0.0,-0.0,1,-0.0,-0.0,4283.33333333,3000.0,-0.0,-0.0,3000.0,1283.33333333
186,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,1,1,90,1,3,3,4,94,2,37,2,False,False,60433,5,10000,-0.0,-0.0,770.0,-0.0,-0.0,0,-0.0,-0.0,3770.0,3000.0,-0.0,-0.0,3000.0,770.0
187,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,90,1,3,3,4,95,2,37,2,False,False,60433,5,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
188,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,3,3,3,96,2,37,2,False,False,60433,5,10000,-0.0,-0.0,770.0,-0.0,-0.0,0,-0.0,-0.0,3770.0,3000.0,-0.0,-0.0,3000.0,770.0
189,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,90,1,4,5,3,97,2,37,2,False,False,60433,5,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
190,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,90,1,4,5,3,98,2,37,2,False,False,60433,5,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
202,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,90,2,1,1,3,99,1,37,1,False,False,60433,5,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,-0.0,-0.0,1550.0,1000.0,-0.0,-0.0,1000.0,550.0
203,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,90,2,1,1,3,100,1,37,1,False,False,60433,5,10000,-0.0,-0.0,550.0,-0.0,-0.0,1,-0.0,-0.0,1550.0,1000.0,-0.0,-0.0,1000.0,550.0
204,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,90,2,1,1,3,101,1,37,1,False,False,60433,5,10000,-0.0,-0.0,275.0,-0.0,-0.0,1,-0.0,-0.0,525.0,250.0,-0.0,-0.0,250.0,275.0
205,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,90,2,2,4,5,102,1,37,1,False,False,60433,5,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
206,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,90,2,2,4,5,103,1,37,1,False,False,60433,5,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
207,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,90,2,2,4,3,104,1,37,1,False,False,60433,5,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
214,92.4,0,0.0,14.0,0,0.0,0,0,0,0,0,83.16,0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0,1,1,90,3,1,2,8,105,7,6,1,False,False,60433,5,10000,-0.0,-0.0,4620.0,-0.0,-0.0,0,-0.0,-0.0,11620.0,7000.0,-0.0,-0.0,7000.0,4620.0
215,92.4,0,0.0,14.0,0,0.0,0,0,0,0,0,83.16,0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0,2,1,90,3,1,2,8,106,7,6,1,False,False,60433,5,10000,-0.0,-0.0,4620.0,-0.0,-0.0,0,-0.0,-0.0,11620.0,7000.0,-0.0,-0.0,7000.0,4620.0
216,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,90,3,1,2,4,107,7,6,1,False,False,60433,5,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
220,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,1,1,90,4,1,2,4,108,8,4,2,False,False,60433,5,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
221,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,90,4,1,2,4,109,8,4,2,False,False,60433,5,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
222,6.6,0,0.0,2.0,0,0.0,0,0,0,0,0,5.94,0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0,2,1,90,4,1,2,4,110,8,4,2,False,False,60433,5,10000,-0.0,-0.0,330.0,-0.0,-0.0,0,-0.0,-0.0,1330.0,1000.0,-0.0,-0.0,1000.0,330.0
223,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,90,4,1,2,4,111,8,4,2,False,False,60433,5,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
228,33.0,0,0.0,14.0,0,0.0,0,0,0,0,0,29.7,0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0,1,1,90,5,1,3,5,112,8,1,1,False,False,60433,5,10000,-0.0,-0.0,1650.0,-0.0,-0.0,0,-0.0,-0.0,8650.0,7000.0,-0.0,-0.0,7000.0,1650.0
229,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,1,2,90,5,1,3,5,113,8,1,1,False,False,60433,5,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
230,33.0,0,0.0,14.0,0,0.0,0,0,0,0,0,29.7,0,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0,2,1,90,5,1,3,5,114,8,1,1,False,False,60433,5,10000,-0.0,-0.0,1650.0,-0.0,-0.0,0,-0.0,-0.0,8650.0,7000.0,-0.0,-0.0,7000.0,1650.0
231,3.3,0,0.0,0.5,0,0.0,0,0,0,0,0,2.97,0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0,2,2,90,5,1,3,5,115,8,1,1,False,False,60433,5,10000,-0.0,-0.0,165.0,-0.0,-0.0,0,-0.0,-0.0,415.0,250.0,-0.0,-0.0,250.0,165.0
232,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,1,1,90,5,2,3,4,116,8,1,1,False,False,60433,5,10000,-0.0,-0.0,770.0,-0.0,-0.0,0,-0.0,-0.0,3770.0,3000.0,-0.0,-0.0,3000.0,770.0
233,0.0,0,0.0,0.0,0,0.0,0,0,0,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,1,2,90,5,2,3,1,117,8,1,1,False,False,60433,5,10000,750.0,-0.0,-0.0,-0.0,-0.0,0,-0.0,-0.0,750.0,-0.0,-0.0,-0.0,-0.0,750.0
234,15.4,0,0.0,6.0,0,0.0,0,0,0,0,0,13.86,0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0,2,1,90,5,2,3,5,118,8,1,1,False,False,60433,5,10000,-0.0,-0.0,770.0,-0.0,-0.0,0,-0.0,-0.0,3770.0,3000.0,-0.0,-0.0,3000.0,770.0
242,0.0,0,1.0,0.0,0,0.0,10,5,11,0,0,0.0,0,0.9,0.0,0.0,0.0,9.0,4.5,9.9,0,1,1,100,1,1,4,6,119,3,78,2,True,False,22069,1,10000,-0.0,375.0,-0.0,-0.0,500.0,0,-0.0,825.0,2200.0,500.0,500.0,-0.0,-0.0,1700.0
243,0.0,0,1.0,0.0,0,0.0,10,5,11,0,0,0.0,0,0.9,0.0,0.0,0.0,9.0,4.5,9.9,0,2,1,100,1,1,4,6,120,3,78,2,True,False,22069,1,10000,-0.0,375.0,-0.0,-0.0,500.0,0,-0.0,825.0,2200.0,500.0,500.0,-0.0,-0.0,1700.0
244,0.0,0,2.5,0.0,0,0.0,40,15,6,0,0,0.0,0,2.25,0.0,0.0,0.0,36.0,13.5,5.4,0,1,1,100,1,2,4,6,121,3,78,2,True,False,22069,1,10000,-0.0,1125.0,-0.0,-0.0,2000.0,0,-0.0,450.0,4825.0,1250.0,1250.0,-0.0,-0.0,3575.0
