,base_auto_time,base_bike_time,base_fare_cost,base_fuel_cost,base_park_cost,base_toll_cost,base_transit_time,base_transit_wait,base_transit_walk,base_walk_time,build,build_auto_time,build_bike_time,build_fare_cost,build_fuel_cost,build_park_cost,build_toll_cost,build_transit_time,build_transit_wait,build_transit_walk,build_walk_time,half_tour_idx,half_tour_seg_idx,hh_id,person_idx,tour_idx,tour_purpose,trip_mode,index1,person_type,person_age,person_gender,coc_age,coc_poverty,hh_income,hh_size,hh_expansion_factor,walk_time,transit_wait_time,auto_time,bike_time,transit_time,work,park,transit_walk_time,benefit,cost,fare,toll,fuel,monetized_time
245,0.0,0,2.5,0.0,0,0.0,40,15,6,0,0,0.0,0,2.25,0.0,0.0,0.0,36.0,13.5,5.4,0,2,1,100,1,2,4,6,122,3,78,2,True,False,22069,1,10000,-0.0,1125.0,-0.0,-0.0,2000.0,0,-0.0,450.0,4825.0,1250.0,1250.0,-0.0,-0.0,3575.0
6,0.0,30,0.0,1.2,0,0.0,0,0,0,0,1,0.0,27,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,1,1,10,1,1,1,2,123,1,67,1,True,False,31539,2,10000,-0.0,-0.0,-0.0,2500.0,-0.0,1,-0.0,-0.0,3100.0,600.0,-0.0,-0.0,600.0,2500.0
7,0.0,30,0.0,1.2,0,0.0,0,0,0,0,1,0.0,27,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,2,1,10,1,1,1,2,124,1,67,1,True,False,31539,2,10000,-0.0,-0.0,-0.0,2500.0,-0.0,1,-0.0,-0.0,3100.0,600.0,-0.0,-0.0,600.0,2500.0
8,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,10,1,1,1,3,125,1,67,1,True,False,31539,2,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
9,30.0,0,0.0,2.8,0,0.0,0,0,0,0,1,27.0,0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0,1,1,10,1,2,3,4,126,1,67,1,True,False,31539,2,10000,-0.0,-0.0,1500.0,-0.0,-0.0,0,-0.0,-0.0,2900.0,1400.0,-0.0,-0.0,1400.0,1500.0
10,30.0,0,0.0,2.8,0,0.0,0,0,0,0,1,27.0,0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0,2,1,10,1,2,3,3,127,1,67,1,True,False,31539,2,10000,-0.0,-0.0,1500.0,-0.0,-0.0,0,-0.0,-0.0,2900.0,1400.0,-0.0,-0.0,1400.0,1500.0
11,3.0,0,0.0,0.1,0,2.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,1.8,0.0,0.0,0.0,0,2,2,10,1,2,3,4,128,1,67,1,True,False,31539,2,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,1200.0,1050.0,-0.0,1000.0,50.0,150.0
12,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,10,1,3,4,4,129,1,67,1,True,False,31539,2,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
13,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,10,1,3,4,4,130,1,67,1,True,False,31539,2,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
18,34.0,0,0.0,3.2,2,0.0,0,0,0,0,1,30.6,0,0.0,2.88,1.8,0.0,0.0,0.0,0.0,0,1,1,20,1,1,5,3,131,1,54,2,False,False,182927,2,10000,-0.0,-0.0,1700.0,-0.0,-0.0,0,1000.0,-0.0,4300.0,2600.0,-0.0,-0.0,1600.0,1700.0
19,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,20,1,1,5,3,132,1,54,2,False,False,182927,2,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
20,34.0,0,0.0,3.2,0,0.0,0,0,0,0,1,30.6,0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0,2,1,20,1,1,5,3,133,1,54,2,False,False,182927,2,10000,-0.0,-0.0,1700.0,-0.0,-0.0,0,-0.0,-0.0,3300.0,1600.0,-0.0,-0.0,1600.0,1700.0
21,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,20,1,1,5,3,134,1,54,2,False,False,182927,2,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
24,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,1,20,2,1,6,4,135,3,65,1,False,False,182927,2,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
25,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,1,20,2,1,6,4,136,3,65,1,False,False,182927,2,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
31,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,1,1,40,1,1,1,3,137,1,40,1,False,False,128014,6,10000,-0.0,-0.0,1500.0,-0.0,-0.0,1,-0.0,-0.0,2300.0,800.0,-0.0,-0.0,800.0,1500.0
32,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,40,1,1,1,3,138,1,40,1,False,False,128014,6,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
33,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,2,1,40,1,1,1,3,139,1,40,1,False,False,128014,6,10000,-0.0,-0.0,1500.0,-0.0,-0.0,1,-0.0,-0.0,2300.0,800.0,-0.0,-0.0,800.0,1500.0
34,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,40,1,1,1,3,140,1,40,1,False,False,128014,6,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
35,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,3,40,1,1,1,3,141,1,40,1,False,False,128014,6,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
39,26.0,0,0.0,2.4,0,0.0,0,0,0,0,1,23.4,0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,1,1,40,2,1,1,4,142,1,35,2,False,False,128014,6,10000,-0.0,-0.0,2166.66666667,-0.0,-0.0,1,-0.0,-0.0,3366.66666667,1200.0,-0.0,-0.0,1200.0,2166.66666667
40,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,40,2,1,1,3,143,1,35,2,False,False,128014,6,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
41,26.0,0,0.0,2.4,0,0.0,0,0,0,0,1,23.4,0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,2,1,40,2,1,1,3,144,1,35,2,False,False,128014,6,10000,-0.0,-0.0,2166.66666667,-0.0,-0.0,1,-0.0,-0.0,3366.66666667,1200.0,-0.0,-0.0,1200.0,2166.66666667
42,0.0,0,2.0,0.0,0,0.0,16,5,10,0,1,0.0,0,1.8,0.0,0.0,0.0,14.4,4.5,9.0,0,1,1,40,2,2,3,6,145,1,35,2,False,False,128014,6,10000,-0.0,375.0,-0.0,-0.0,800.0,0,-0.0,750.0,2925.0,1000.0,1000.0,-0.0,-0.0,1925.0
43,0.0,0,2.0,0.0,0,0.0,16,5,10,0,1,0.0,0,1.8,0.0,0.0,0.0,14.4,4.5,9.0,0,2,1,40,2,2,3,6,146,1,35,2,False,False,128014,6,10000,-0.0,375.0,-0.0,-0.0,800.0,0,-0.0,750.0,2925.0,1000.0,1000.0,-0.0,-0.0,1925.0
48,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,1,40,3,1,3,5,147,8,2,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
49,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,40,3,1,3,5,148,8,2,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
50,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,1,40,3,1,3,4,149,8,2,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
51,3.0,0,0.0,0.1,1,1.0,0,0,0,0,1,2.7,0,0.0,0.09,0.9,0.9,0.0,0.0,0.0,0,2,2,40,3,1,3,5,150,8,2,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,500.0,-0.0,1200.0,1050.0,-0.0,500.0,50.0,150.0
54,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,1,1,40,4,1,4,4,151,8,2,2,False,False,128014,6,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
55,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,2,1,40,4,1,4,4,152,8,2,2,False,False,128014,6,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
64,26.0,0,0.0,2.4,0,0.0,0,0,0,0,1,23.4,0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,1,1,40,5,1,3,5,153,2,70,1,True,False,128014,6,10000,-0.0,-0.0,1300.0,-0.0,-0.0,0,-0.0,-0.0,2500.0,1200.0,-0.0,-0.0,1200.0,1300.0
65,26.0,0,0.0,2.4,0,0.0,0,0,0,0,1,23.4,0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0,2,1,40,5,1,3,3,154,2,70,1,True,False,128014,6,10000,-0.0,-0.0,1300.0,-0.0,-0.0,0,-0.0,-0.0,2500.0,1200.0,-0.0,-0.0,1200.0,1300.0
66,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,40,5,1,3,3,155,2,70,1,True,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
67,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,3,40,5,1,3,5,156,2,70,1,True,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
68,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,1,40,5,2,4,4,157,2,70,1,True,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
69,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,1,40,5,2,4,4,158,2,70,1,True,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
70,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,1,1,40,5,3,5,4,159,2,70,1,True,False,128014,6,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
71,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,2,1,40,5,3,5,4,160,2,70,1,True,False,128014,6,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
79,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,1,1,40,6,1,7,4,161,4,64,2,False,False,128014,6,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
80,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,40,6,1,7,3,162,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
81,10.0,0,0.0,0.8,0,0.0,0,0,0,0,1,9.0,0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0,2,1,40,6,1,7,4,163,4,64,2,False,False,128014,6,10000,-0.0,-0.0,500.0,-0.0,-0.0,0,-0.0,-0.0,900.0,400.0,-0.0,-0.0,400.0,500.0
82,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,40,6,1,7,4,164,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
83,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,1,40,6,2,7,5,165,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
84,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,40,6,2,7,5,166,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
85,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,1,40,6,2,7,5,167,4,64,2,False,False,128014,6,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
89,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,1,1,6,5,168,4,55,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
90,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,1,1,6,5,169,4,55,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
91,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,50,1,1,6,4,170,4,55,2,False,False,22352,3,10000,-0.0,-0.0,150.0,-0.0,-0.0,0,-0.0,-0.0,200.0,50.0,-0.0,-0.0,50.0,150.0
100,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,2,1,1,5,171,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
101,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,2,1,1,5,172,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
102,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,50,2,1,1,5,173,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
103,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,2,2,1,3,174,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
104,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,2,50,2,2,1,5,175,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
105,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,3,50,2,2,1,5,176,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
106,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,1,4,50,2,2,1,5,177,1,26,2,False,False,22352,3,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
107,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,2,2,1,5,178,1,26,2,False,False,22352,3,10000,-0.0,-0.0,500.0,-0.0,-0.0,1,-0.0,-0.0,700.0,200.0,-0.0,-0.0,200.0,500.0
112,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,1,1,50,3,1,2,5,179,7,5,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
113,6.0,0,0.0,0.4,0,0.0,0,0,0,0,1,5.4,0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0,2,1,50,3,1,2,5,180,7,5,2,False,False,22352,3,10000,-0.0,-0.0,300.0,-0.0,-0.0,0,-0.0,-0.0,500.0,200.0,-0.0,-0.0,200.0,300.0
114,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,1,1,50,3,2,5,5,181,7,5,2,False,False,22352,3,10000,-0.0,-0.0,700.0,-0.0,-0.0,0,-0.0,-0.0,1300.0,600.0,-0.0,-0.0,600.0,700.0
115,14.0,0,0.0,1.2,0,0.0,0,0,0,0,1,12.6,0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0,2,1,50,3,2,5,5,182,7,5,2,False,False,22352,3,10000,-0.0,-0.0,700.0,-0.0,-0.0,0,-0.0,-0.0,1300.0,600.0,-0.0,-0.0,600.0,700.0
123,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,1,1,60,1,1,1,3,183,1,58,2,False,False,69714,2,10000,-0.0,-0.0,1500.0,-0.0,-0.0,1,-0.0,-0.0,2300.0,800.0,-0.0,-0.0,800.0,1500.0
124,18.0,0,0.0,1.6,0,0.0,0,0,0,0,1,16.2,0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0,2,1,60,1,1,1,3,184,1,58,2,False,False,69714,2,10000,-0.0,-0.0,1500.0,-0.0,-0.0,1,-0.0,-0.0,2300.0,800.0,-0.0,-0.0,800.0,1500.0
125,3.0,0,0.0,0.1,0,0.0,0,0,0,0,1,2.7,0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0,2,2,60,1,1,1,3,185,1,58,2,False,False,69714,2,10000,-0.0,-0.0,250.0,-0.0,-0.0,1,-0.0,-0.0,300.0,50.0,-0.0,-0.0,50.0,250.0
