hhno,pno,pptyp,pagey,pgend,pwtyp,ptpass,ppaidprk,expfactor
10,1,1,54,1,1,0,0,10000
20,1,1,54,2,1,0,0,10000
20,2,3,65,1,0,0,1,10000
40,1,1,40,1,1,0,1,10000
40,2,1,35,2,1,0,0,10000
40,3,8,2,2,0,0,1,10000
40,4,8,2,2,0,0,1,10000
40,5,2,70,1,2,0,1,10000
40,6,4,64,2,0,0,1,10000
50,1,4,55,2,0,0,1,10000
50,2,1,26,2,1,0,0,10000
50,3,7,5,2,0,0,1,10000
60,1,1,58,2,1,0,0,10000
60,2,2,71,2,2,0,0,10000
70,1,1,65,1,1,1,0,10000
70,2,1,64,2,1,0,0,10000
70,3,7,6,2,0,0,1,10000
80,1,2,47,2,2,0,0,10000
80,2,4,48,1,0,0,1,10000
80,3,7,14,2,0,0,1,10000
80,4,7,10,2,0,0,1,10000
90,1,2,37,2,2,0,1,10000
90,2,1,37,1,1,0,0,10000
90,3,7,6,1,0,0,1,10000
90,4,8,4,2,0,0,1,10000
90,5,8,21,1,0,0,1,10000
100,1,3,78,2,0,0,1,10000
